eventos_climáticos_extremos,deterioro_ambiente,oportunidades_económicas,densidad_poblacional,migración_estimada,zona_riesgo,tipo_evento_climatico,región,nivel_educativo,ocupación,estado_familiar
1,39.16,94.66,158,3358,Bajo,Sequía,Centro,Universitaria,Desempleado,Soltero
2,12.44,56.02,232,3362,Alto,Huracán,Oeste,Sin educación,Obrero,Soltero
15,95.64,75.07,241,1545,Bajo,Huracán,Este,Secundaria,Comerciante,Divorciado
8,79.8,55.8,114,6363,Alto,Sequía,Norte,Primaria,Comerciante,Soltero
3,25.9,55.25,386,8511,Bajo,Huracán,Sur,Primaria,Comerciante,Viudo
0,58.86,9.42,320,152,Alto,Incendio,Este,Sin educación,Desempleado,Casado
3,98.23,34.37,149,5670,Bajo,Sequía,Este,Secundaria,Comerciante,Viudo
0,88.42,28.24,81,7679,Medio,Huracán,Norte,Primaria,Empleado,Casado
13,60.08,39.07,401,1766,Bajo,Inundación,Centro,Sin educación,Empleado,Viudo
15,90.37,79.83,177,7001,Bajo,Sequía,Sur,Sin educación,Desempleado,Viudo
19,98.92,37.19,451,2885,Bajo,Sequía,Este,Primaria,Obrero,Casado
7,74.34,45.17,418,819,Alto,Inundación,Oeste,Primaria,Agricultor,Divorciado
6,6.5,39.74,388,8697,Alto,Huracán,Este,Universitaria,Obrero,Soltero
2,40.16,9.34,92,6955,Alto,Huracán,Sur,Secundaria,Obrero,Viudo
16,83.78,44.11,421,2394,Medio,Sequía,Este,Universitaria,Obrero,Divorciado
0,23.06,19.56,468,8363,Medio,Sequía,Norte,Sin educación,Obrero,Soltero
15,83.06,18.67,127,9521,Bajo,Huracán,Este,Primaria,Agricultor,Divorciado
11,12.03,9.4,363,9859,Medio,Huracán,Este,Universitaria,Comerciante,Divorciado
18,4.69,35.67,338,4582,Bajo,Incendio,Oeste,Sin educación,Obrero,Soltero
13,38.41,75.75,319,798,Bajo,Sequía,Norte,Secundaria,Empleado,Viudo
5,3.67,27.64,211,7343,Bajo,Sequía,Norte,Primaria,Desempleado,Divorciado
5,95.73,31.23,238,9118,Medio,Inundación,Este,Universitaria,Desempleado,Viudo
12,82.62,64.27,296,6018,Alto,Incendio,Oeste,Secundaria,Empleado,Viudo
18,80.08,19.58,437,448,Medio,Huracán,Este,Universitaria,Obrero,Viudo
7,62.98,89.7,265,5474,Bajo,Incendio,Este,Sin educación,Agricultor,Soltero
1,21.63,52.02,364,7969,Bajo,Huracán,Sur,Secundaria,Comerciante,Casado
0,51.83,44.76,462,407,Medio,Huracán,Sur,Universitaria,Desempleado,Viudo
14,59.73,55.78,388,3516,Bajo,Incendio,Oeste,Secundaria,Comerciante,Casado
0,52.5,16.6,439,4920,Bajo,Sequía,Centro,Sin educación,Agricultor,Casado
4,26.02,61.35,426,3658,Medio,Huracán,Sur,Secundaria,Desempleado,Divorciado
15,51.52,36.31,482,4578,Medio,Incendio,Centro,Universitaria,Comerciante,Viudo
18,49.12,89.72,217,6631,Medio,Inundación,Norte,Sin educación,Agricultor,Viudo
3,99.63,16.89,388,4720,Bajo,Incendio,Sur,Primaria,Comerciante,Viudo
2,89.74,50.71,242,3085,Bajo,Inundación,Sur,Universitaria,Obrero,Casado
16,46.34,59.81,332,8212,Alto,Huracán,Oeste,Universitaria,Agricultor,Soltero
16,62.29,3.34,385,8567,Alto,Incendio,Centro,Sin educación,Comerciante,Casado
11,74.79,36.37,439,2647,Medio,Incendio,Sur,Sin educación,Obrero,Viudo
13,3.49,73.26,62,436,Alto,Inundación,Sur,Primaria,Obrero,Viudo
5,89.49,82.04,289,3079,Bajo,Incendio,Oeste,Universitaria,Agricultor,Viudo
2,86.01,31.32,369,4068,Alto,Incendio,Oeste,Sin educación,Empleado,Casado
8,45.74,79.86,495,1010,Bajo,Huracán,Centro,Primaria,Desempleado,Viudo
4,39.12,96.78,196,2096,Medio,Incendio,Norte,Primaria,Agricultor,Divorciado
16,27.3,85.69,253,3229,Medio,Sequía,Norte,Sin educación,Obrero,Viudo
13,47.67,11.76,129,5547,Bajo,Inundación,Este,Universitaria,Obrero,Soltero
2,4.44,73.97,428,6229,Alto,Incendio,Sur,Secundaria,Agricultor,Divorciado
0,85.22,31.97,92,5950,Medio,Inundación,Centro,Secundaria,Empleado,Viudo
19,3.54,98.84,138,4304,Medio,Inundación,Sur,Primaria,Desempleado,Divorciado
0,32.91,48.54,197,7546,Alto,Inundación,Centro,Secundaria,Comerciante,Viudo
2,93.16,12.24,144,8619,Alto,Incendio,Centro,Secundaria,Agricultor,Soltero
17,73.52,72.52,477,414,Bajo,Incendio,Centro,Sin educación,Desempleado,Viudo
9,28.14,32.3,200,1234,Alto,Inundación,Sur,Primaria,Desempleado,Divorciado
2,25.26,99.71,51,4976,Alto,Sequía,Oeste,Universitaria,Obrero,Soltero
7,0.51,97.98,425,8202,Alto,Inundación,Sur,Primaria,Comerciante,Casado
13,69.57,65.61,71,9812,Bajo,Sequía,Centro,Sin educación,Agricultor,Soltero
17,4.88,12.98,420,8447,Bajo,Inundación,Este,Secundaria,Obrero,Soltero
14,53.26,68.69,362,5692,Medio,Huracán,Norte,Universitaria,Obrero,Soltero
1,96.21,9.3,377,1824,Bajo,Inundación,Centro,Primaria,Empleado,Divorciado
9,10.95,2.94,56,3443,Medio,Inundación,Este,Secundaria,Desempleado,Soltero
1,89.45,82.3,255,986,Alto,Incendio,Oeste,Primaria,Agricultor,Viudo
16,99.15,20.98,489,821,Medio,Sequía,Centro,Universitaria,Agricultor,Soltero
7,6.15,37.9,424,7778,Medio,Huracán,Este,Primaria,Agricultor,Soltero
0,88.29,97.35,163,9204,Alto,Sequía,Centro,Primaria,Obrero,Viudo
8,51.61,33.68,321,3457,Medio,Huracán,Sur,Primaria,Empleado,Viudo
10,90.65,29.65,132,970,Bajo,Inundación,Este,Secundaria,Comerciante,Casado
15,57.13,91.82,228,6851,Bajo,Incendio,Sur,Universitaria,Obrero,Soltero
6,66.21,11.07,259,597,Bajo,Incendio,Sur,Universitaria,Comerciante,Divorciado
9,54.38,75.96,377,1856,Bajo,Sequía,Este,Secundaria,Empleado,Soltero
2,86.45,98.81,173,1217,Medio,Incendio,Norte,Secundaria,Desempleado,Soltero
17,73.39,90.13,162,2928,Medio,Sequía,Este,Secundaria,Agricultor,Viudo
12,52.13,65.17,61,1747,Alto,Sequía,Norte,Sin educación,Comerciante,Casado
6,86.82,31.41,175,7092,Medio,Huracán,Centro,Primaria,Obrero,Soltero
3,24.53,25.43,102,6871,Medio,Sequía,Centro,Primaria,Comerciante,Divorciado
12,15.73,81.93,380,242,Medio,Huracán,Este,Universitaria,Desempleado,Soltero
19,16.04,87.98,438,2861,Alto,Incendio,Centro,Primaria,Agricultor,Divorciado
0,33.4,52.54,332,3535,Bajo,Sequía,Oeste,Sin educación,Comerciante,Viudo
7,23.87,24.43,189,6722,Medio,Sequía,Sur,Secundaria,Desempleado,Casado
13,93.01,11.29,450,7169,Alto,Inundación,Sur,Universitaria,Obrero,Soltero
15,10.58,8.72,439,4612,Alto,Sequía,Norte,Universitaria,Empleado,Casado
13,69.9,71.91,146,1948,Alto,Sequía,Centro,Primaria,Obrero,Soltero
11,18.92,42.01,54,2796,Bajo,Inundación,Norte,Universitaria,Agricultor,Divorciado
18,88.16,90.54,106,1817,Medio,Inundación,Sur,Secundaria,Obrero,Casado
14,96.13,73.97,461,3172,Alto,Incendio,Sur,Universitaria,Obrero,Soltero
1,46.55,19.13,383,9359,Bajo,Sequía,Centro,Secundaria,Obrero,Viudo
1,87.91,61.38,118,2886,Alto,Incendio,Oeste,Sin educación,Obrero,Divorciado
18,0.51,43.55,167,3891,Alto,Incendio,Oeste,Sin educación,Agricultor,Casado
16,81.99,57.72,425,9580,Alto,Inundación,Centro,Secundaria,Desempleado,Soltero
19,22.86,73.81,108,3971,Alto,Huracán,Centro,Primaria,Comerciante,Casado
9,90.87,80.62,82,1906,Alto,Incendio,Norte,Universitaria,Empleado,Soltero
5,0.11,84.37,367,1604,Bajo,Huracán,Centro,Primaria,Comerciante,Divorciado
14,55.62,25.4,99,3408,Medio,Sequía,Oeste,Universitaria,Comerciante,Viudo
10,75.66,3.11,417,7217,Medio,Inundación,Centro,Sin educación,Empleado,Divorciado
4,25.87,73.93,68,5148,Medio,Sequía,Norte,Sin educación,Agricultor,Casado
0,19.31,10.63,263,8363,Medio,Sequía,Norte,Sin educación,Empleado,Casado
7,8.41,31.49,246,1790,Bajo,Inundación,Norte,Universitaria,Agricultor,Soltero
11,32.64,0.38,428,9636,Bajo,Sequía,Norte,Sin educación,Comerciante,Divorciado
11,55.98,68.17,499,3403,Bajo,Inundación,Este,Sin educación,Agricultor,Soltero
4,11.58,16.71,96,3213,Alto,Huracán,Centro,Sin educación,Desempleado,Divorciado
6,37.67,65.53,216,9174,Alto,Sequía,Sur,Sin educación,Empleado,Casado
3,0.91,99.17,338,7950,Alto,Inundación,Centro,Primaria,Desempleado,Soltero
5,81.87,7.27,190,6516,Medio,Incendio,Este,Sin educación,Comerciante,Soltero
12,12.84,7.71,133,1604,Alto,Sequía,Norte,Sin educación,Empleado,Divorciado
19,28.33,34.04,231,9024,Medio,Huracán,Este,Primaria,Comerciante,Viudo
14,1.84,86.64,440,4024,Alto,Inundación,Oeste,Primaria,Desempleado,Divorciado
2,43.22,21.55,128,8715,Medio,Sequía,Oeste,Universitaria,Comerciante,Viudo
7,84.01,36.04,264,9883,Alto,Sequía,Centro,Secundaria,Empleado,Divorciado
19,39.22,6.85,63,4585,Alto,Sequía,Centro,Sin educación,Empleado,Casado
15,17.95,76.32,264,8200,Bajo,Huracán,Sur,Sin educación,Comerciante,Soltero
12,75.37,40.83,452,8784,Alto,Inundación,Sur,Sin educación,Empleado,Divorciado
17,78.88,75.92,177,291,Alto,Incendio,Oeste,Universitaria,Empleado,Casado
9,17.38,90.36,359,8790,Bajo,Incendio,Norte,Sin educación,Comerciante,Divorciado
18,77.09,23.28,297,5017,Medio,Incendio,Este,Secundaria,Desempleado,Soltero
16,94.73,80.74,453,5931,Bajo,Inundación,Sur,Primaria,Empleado,Divorciado
18,16.64,5.91,78,9548,Bajo,Incendio,Sur,Universitaria,Empleado,Viudo
4,77.1,89.88,329,4422,Medio,Huracán,Norte,Primaria,Empleado,Soltero
8,70.86,65.08,387,7099,Alto,Inundación,Norte,Sin educación,Empleado,Viudo
11,47.36,87.42,368,9108,Medio,Sequía,Centro,Sin educación,Comerciante,Casado
0,5.79,0.02,251,7382,Alto,Huracán,Este,Sin educación,Desempleado,Casado
0,7.47,16.91,410,9765,Alto,Sequía,Norte,Secundaria,Desempleado,Divorciado
14,85.24,38.98,106,9378,Medio,Incendio,Sur,Secundaria,Agricultor,Viudo
1,99.01,37.95,441,1974,Bajo,Huracán,Sur,Universitaria,Empleado,Viudo
15,67.61,22.67,267,9162,Medio,Inundación,Oeste,Primaria,Empleado,Soltero
7,44.6,38.16,111,4863,Alto,Huracán,Norte,Sin educación,Agricultor,Viudo
12,64.76,12.88,206,8564,Medio,Sequía,Centro,Sin educación,Desempleado,Viudo
0,59.44,41.28,251,9321,Medio,Inundación,Este,Sin educación,Obrero,Soltero
15,38.36,80.24,66,1151,Alto,Huracán,Centro,Sin educación,Obrero,Soltero
6,6.56,47.91,371,9865,Bajo,Huracán,Sur,Secundaria,Desempleado,Viudo
4,82.15,1.8,55,7638,Medio,Huracán,Centro,Primaria,Empleado,Divorciado
2,37.18,42.14,107,7511,Alto,Huracán,Sur,Primaria,Obrero,Soltero
11,81.88,2.72,374,6420,Alto,Inundación,Sur,Universitaria,Comerciante,Soltero
15,25.25,96.62,461,2205,Medio,Sequía,Sur,Secundaria,Comerciante,Viudo
18,0.1,12.75,367,407,Bajo,Huracán,Sur,Sin educación,Agricultor,Viudo
4,15.89,70.77,218,7837,Medio,Inundación,Sur,Primaria,Desempleado,Soltero
13,46.85,97.28,131,3459,Bajo,Sequía,Oeste,Primaria,Desempleado,Viudo
4,94.43,82.6,474,3276,Bajo,Huracán,Centro,Secundaria,Obrero,Soltero
14,10.22,69.93,482,1351,Bajo,Sequía,Oeste,Universitaria,Empleado,Divorciado
16,85.42,83.95,268,5466,Bajo,Sequía,Oeste,Universitaria,Desempleado,Divorciado
13,52.7,98.18,226,1617,Medio,Inundación,Norte,Sin educación,Obrero,Soltero
19,82.59,62.13,253,6326,Alto,Sequía,Norte,Universitaria,Obrero,Soltero
4,29.84,55.92,120,5405,Alto,Inundación,Norte,Primaria,Desempleado,Casado
11,83.99,62.82,436,9670,Alto,Huracán,Este,Universitaria,Obrero,Casado
15,77.28,53.27,315,5969,Alto,Sequía,Norte,Sin educación,Agricultor,Viudo
15,23.01,63.51,147,8139,Alto,Sequía,Centro,Primaria,Agricultor,Viudo
6,13.13,44.98,394,4991,Alto,Incendio,Oeste,Universitaria,Desempleado,Soltero
3,86.81,21.84,340,5092,Medio,Huracán,Centro,Universitaria,Empleado,Soltero
0,96.32,12.02,257,2061,Bajo,Huracán,Norte,Secundaria,Agricultor,Casado
4,3.13,6.83,51,2963,Alto,Incendio,Este,Sin educación,Agricultor,Casado
9,73.13,26.33,173,6703,Medio,Incendio,Este,Universitaria,Desempleado,Soltero
4,90.95,4.61,329,4667,Alto,Inundación,Oeste,Secundaria,Comerciante,Divorciado
3,85.74,56.72,123,6613,Alto,Inundación,Centro,Primaria,Obrero,Divorciado
1,96.45,28.38,215,4105,Bajo,Sequía,Sur,Secundaria,Agricultor,Viudo
19,76.01,82.45,71,9214,Bajo,Sequía,Centro,Secundaria,Comerciante,Soltero
9,44.23,7.42,203,283,Bajo,Sequía,Norte,Universitaria,Empleado,Soltero
18,31.2,22.64,476,7855,Alto,Sequía,Sur,Universitaria,Comerciante,Viudo
0,32.07,73.02,488,3458,Alto,Inundación,Este,Universitaria,Desempleado,Casado
4,72.44,59.88,344,6715,Alto,Huracán,Oeste,Secundaria,Empleado,Casado
12,74.58,6.45,268,9690,Bajo,Sequía,Oeste,Primaria,Empleado,Divorciado
3,20.04,87.72,206,6897,Medio,Huracán,Este,Sin educación,Comerciante,Soltero
15,86.81,87.73,279,8828,Alto,Sequía,Norte,Secundaria,Desempleado,Casado
15,71.49,33.04,69,7778,Alto,Incendio,Este,Universitaria,Agricultor,Divorciado
1,56.28,34.04,90,5798,Alto,Sequía,Norte,Sin educación,Comerciante,Divorciado
16,47.15,98.9,487,1373,Medio,Sequía,Sur,Primaria,Agricultor,Divorciado
19,54.32,62.62,197,6753,Alto,Sequía,Este,Sin educación,Comerciante,Casado
11,15.92,53.13,157,1196,Medio,Inundación,Norte,Universitaria,Agricultor,Casado
17,20.37,83.82,452,9597,Alto,Incendio,Sur,Secundaria,Comerciante,Soltero
2,9.12,28.53,133,9207,Medio,Sequía,Este,Secundaria,Empleado,Soltero
0,15.37,42.92,416,8102,Alto,Sequía,Oeste,Universitaria,Obrero,Divorciado
0,45.37,26.78,371,4347,Bajo,Huracán,Este,Secundaria,Empleado,Divorciado
18,53.04,78.92,463,9320,Bajo,Incendio,Centro,Universitaria,Agricultor,Casado
10,1.79,57.33,358,5414,Bajo,Sequía,Este,Secundaria,Desempleado,Casado
4,79.68,65.88,339,3454,Bajo,Huracán,Centro,Secundaria,Empleado,Soltero
11,29.42,25.23,455,370,Alto,Huracán,Sur,Secundaria,Obrero,Soltero
2,91.18,22.02,372,1286,Bajo,Inundación,Este,Primaria,Agricultor,Viudo
0,96.75,48.84,183,6405,Medio,Huracán,Sur,Primaria,Empleado,Soltero
0,18.55,73.76,256,2498,Bajo,Sequía,Sur,Universitaria,Comerciante,Casado
7,46.21,52.52,332,7095,Bajo,Inundación,Norte,Primaria,Desempleado,Divorciado
9,0.12,3.26,315,7399,Bajo,Inundación,Sur,Universitaria,Agricultor,Viudo
10,59.83,86.86,122,4282,Alto,Sequía,Sur,Sin educación,Empleado,Soltero
11,60.73,6.47,401,2330,Bajo,Incendio,Este,Sin educación,Agricultor,Soltero
12,24.75,95.58,97,6611,Medio,Huracán,Este,Primaria,Comerciante,Casado
11,55.84,2.51,375,228,Bajo,Inundación,Oeste,Sin educación,Obrero,Viudo
13,22.55,69.45,282,9561,Bajo,Incendio,Norte,Sin educación,Empleado,Soltero
1,16.08,8.22,492,3772,Bajo,Sequía,Sur,Secundaria,Agricultor,Divorciado
18,65.15,91.07,149,9893,Medio,Huracán,Norte,Secundaria,Agricultor,Casado
17,32.59,46.44,108,4865,Bajo,Huracán,Centro,Universitaria,Agricultor,Viudo
2,59.03,13.75,307,4070,Medio,Inundación,Sur,Sin educación,Obrero,Soltero
16,43.32,34.08,462,7645,Medio,Huracán,Norte,Universitaria,Agricultor,Soltero
7,98.44,16.48,114,5652,Bajo,Huracán,Oeste,Universitaria,Desempleado,Viudo
9,14.96,17.06,132,727,Medio,Huracán,Oeste,Sin educación,Desempleado,Casado
1,46.46,94.81,203,6689,Alto,Huracán,Sur,Primaria,Agricultor,Viudo
18,68.05,44.52,315,2144,Bajo,Sequía,Centro,Sin educación,Desempleado,Viudo
8,39.55,78.88,358,2441,Bajo,Incendio,Oeste,Secundaria,Empleado,Casado
6,97.47,63.96,128,5984,Medio,Sequía,Oeste,Sin educación,Desempleado,Soltero
3,72.19,67.64,364,8285,Medio,Sequía,Centro,Primaria,Agricultor,Divorciado
17,65.7,13.17,199,349,Bajo,Inundación,Norte,Universitaria,Comerciante,Casado
12,75.71,23.42,484,3025,Alto,Huracán,Oeste,Universitaria,Empleado,Divorciado
10,95.26,78.68,97,5143,Medio,Sequía,Este,Secundaria,Obrero,Soltero
3,90.78,97.08,454,1074,Medio,Huracán,Oeste,Secundaria,Agricultor,Viudo
3,72.43,26.27,428,9617,Alto,Sequía,Norte,Secundaria,Obrero,Divorciado
9,74.92,27.16,297,7292,Alto,Sequía,Norte,Universitaria,Comerciante,Soltero
4,14.59,47.29,327,9275,Bajo,Inundación,Sur,Secundaria,Obrero,Soltero
8,10.28,98.38,405,9180,Alto,Incendio,Este,Sin educación,Agricultor,Viudo
2,57.09,26.9,147,2772,Bajo,Incendio,Norte,Universitaria,Agricultor,Viudo
16,1.84,40.7,463,7379,Alto,Sequía,Centro,Primaria,Comerciante,Soltero
2,48.24,89.15,74,7631,Medio,Inundación,Este,Universitaria,Agricultor,Soltero
15,21.03,0.29,333,9618,Bajo,Huracán,Este,Sin educación,Comerciante,Divorciado
3,34.6,3.98,498,8762,Bajo,Huracán,Centro,Sin educación,Comerciante,Soltero
17,77.58,60.41,418,2087,Bajo,Sequía,Oeste,Secundaria,Agricultor,Soltero
16,94.12,90.74,350,190,Alto,Incendio,Centro,Universitaria,Desempleado,Divorciado
6,7.24,23.89,117,8821,Medio,Inundación,Centro,Universitaria,Comerciante,Casado
4,53.42,46.96,56,4159,Bajo,Incendio,Oeste,Universitaria,Agricultor,Divorciado
11,88.25,45.05,354,2873,Bajo,Huracán,Oeste,Primaria,Desempleado,Divorciado
16,8.25,47.3,186,9978,Bajo,Incendio,Oeste,Secundaria,Comerciante,Viudo
12,82.45,62.25,213,8483,Bajo,Huracán,Oeste,Sin educación,Desempleado,Divorciado
2,35.78,46.97,132,7509,Medio,Inundación,Oeste,Sin educación,Empleado,Soltero
8,32.21,44.75,434,4540,Alto,Inundación,Centro,Secundaria,Empleado,Soltero
16,97.75,47.43,187,7447,Medio,Sequía,Sur,Sin educación,Desempleado,Soltero
16,20.09,59.09,469,1108,Bajo,Sequía,Sur,Sin educación,Comerciante,Casado
19,69.32,53.7,122,3883,Medio,Incendio,Norte,Secundaria,Agricultor,Soltero
15,82.14,85.41,286,6746,Bajo,Inundación,Sur,Sin educación,Obrero,Casado
12,4.12,4.95,95,4398,Alto,Inundación,Sur,Universitaria,Agricultor,Soltero
18,67.04,83.33,155,4768,Alto,Sequía,Centro,Primaria,Obrero,Divorciado
16,95.15,84.39,465,4387,Alto,Huracán,Oeste,Secundaria,Obrero,Viudo
3,12.42,28.49,337,2152,Bajo,Incendio,Oeste,Primaria,Comerciante,Soltero
11,89.62,46.29,311,6109,Medio,Incendio,Centro,Sin educación,Desempleado,Casado
8,59.48,43.85,225,1816,Alto,Sequía,Sur,Sin educación,Agricultor,Casado
18,61.66,21.85,215,410,Bajo,Inundación,Centro,Universitaria,Desempleado,Viudo
11,61.29,39.68,194,4638,Bajo,Sequía,Norte,Secundaria,Empleado,Soltero
8,29.88,4.44,379,1360,Medio,Sequía,Oeste,Sin educación,Comerciante,Divorciado
6,93.52,27.78,419,4032,Alto,Sequía,Este,Secundaria,Comerciante,Soltero
13,94.74,81.67,332,684,Bajo,Sequía,Norte,Secundaria,Empleado,Soltero
19,62.53,28.46,103,7716,Medio,Huracán,Norte,Secundaria,Agricultor,Viudo
18,78.34,81.82,227,8651,Alto,Huracán,Centro,Secundaria,Empleado,Soltero
14,61.23,53.16,468,2966,Medio,Inundación,Sur,Secundaria,Agricultor,Divorciado
15,48.44,87.99,293,5998,Medio,Sequía,Oeste,Primaria,Obrero,Casado
4,66.08,57.48,390,2111,Bajo,Huracán,Este,Universitaria,Comerciante,Viudo
2,55.3,2.97,176,6351,Bajo,Inundación,Norte,Secundaria,Agricultor,Divorciado
11,59.75,67.54,458,5039,Bajo,Sequía,Este,Primaria,Desempleado,Casado
19,78.38,4.49,461,4106,Medio,Incendio,Sur,Sin educación,Desempleado,Viudo
3,48.09,45.06,416,1725,Bajo,Huracán,Sur,Secundaria,Comerciante,Viudo
15,4.08,92.94,320,990,Medio,Inundación,Este,Sin educación,Empleado,Casado
6,16.4,16.52,181,6178,Medio,Incendio,Oeste,Secundaria,Empleado,Casado
12,43.86,38.99,142,7136,Bajo,Sequía,Sur,Primaria,Agricultor,Divorciado
9,72.48,72.99,428,9023,Alto,Sequía,Este,Primaria,Empleado,Soltero
6,59.33,88.23,122,4061,Alto,Sequía,Norte,Primaria,Comerciante,Soltero
13,65.03,67.09,460,2604,Alto,Huracán,Este,Universitaria,Agricultor,Soltero
4,47.93,25.82,459,8906,Medio,Inundación,Este,Sin educación,Obrero,Soltero
2,61.57,67.46,452,3906,Medio,Incendio,Centro,Universitaria,Empleado,Soltero
10,32.9,29.67,297,6200,Medio,Inundación,Sur,Secundaria,Empleado,Divorciado
10,47.02,71.84,397,1819,Bajo,Huracán,Oeste,Sin educación,Agricultor,Viudo
17,74.43,95.4,322,6786,Medio,Inundación,Oeste,Primaria,Desempleado,Divorciado
