eventos_climáticos_extremos,deterioro_ambiente,oportunidades_económicas,densidad_poblacional,migración_estimada,zona_riesgo,tipo_evento_climatico,región,nivel_educativo,ocupación,estado_familiar
14,87.18,72.14,92,1687,Bajo,Huracán,Centro,Sin educación,Empleado,Divorciado
11,43.37,86.29,426,7100,Bajo,Sequía,Oeste,Primaria,Comerciante,Divorciado
8,4.37,0.21,90,9903,Alto,Incendio,Este,Universitaria,Empleado,Viudo
9,16.17,71.76,219,996,Alto,Sequía,Centro,Universitaria,Obrero,Divorciado
11,2.09,82.96,483,5658,Alto,Inundación,Norte,Primaria,Empleado,Divorciado
16,65.33,4.06,261,8569,Bajo,Sequía,Sur,Primaria,Desempleado,Viudo
5,33.23,87.16,217,4747,Bajo,Incendio,Sur,Secundaria,Empleado,Divorciado
6,54.25,25.67,88,9928,Bajo,Sequía,Sur,Universitaria,Agricultor,Soltero
13,49.33,66.53,418,2532,Medio,Incendio,Este,Universitaria,Empleado,Casado
12,8.15,80.04,294,4004,Bajo,Incendio,Norte,Secundaria,Desempleado,Divorciado
7,40.33,66.27,200,6937,Alto,Sequía,Centro,Universitaria,Agricultor,Casado
9,22.06,9.23,160,1549,Alto,Huracán,Centro,Primaria,Comerciante,Divorciado
8,41.84,59.63,485,4600,Bajo,Inundación,Sur,Sin educación,Agricultor,Divorciado
17,20.36,54.96,96,5554,Bajo,Huracán,Norte,Sin educación,Obrero,Soltero
1,84.05,90.03,112,9524,Alto,Huracán,Norte,Universitaria,Agricultor,Viudo
4,17.42,40.42,274,4217,Bajo,Sequía,Norte,Secundaria,Comerciante,Casado
4,96.08,32.11,415,8969,Alto,Inundación,Oeste,Primaria,Empleado,Viudo
5,41.59,74.99,118,2128,Medio,Inundación,Oeste,Sin educación,Agricultor,Soltero
18,84.62,41.27,348,6945,Alto,Huracán,Sur,Primaria,Agricultor,Soltero
7,62.88,64.61,481,3858,Medio,Sequía,Norte,Universitaria,Agricultor,Casado
15,73.54,64.65,339,6004,Bajo,Inundación,Norte,Universitaria,Agricultor,Viudo
12,76.77,88.8,345,4724,Bajo,Huracán,Centro,Sin educación,Comerciante,Soltero
0,50.48,59.87,252,8948,Medio,Inundación,Centro,Universitaria,Desempleado,Divorciado
19,54.33,50.22,110,265,Bajo,Sequía,Sur,Secundaria,Desempleado,Divorciado
16,51.4,13.89,483,4691,Medio,Sequía,Norte,Universitaria,Agricultor,Divorciado
6,58.81,11.57,367,689,Bajo,Sequía,Sur,Universitaria,Comerciante,Viudo
12,2.94,15.43,363,4624,Alto,Inundación,Centro,Universitaria,Comerciante,Divorciado
3,39.55,17.18,210,2921,Bajo,Incendio,Centro,Primaria,Agricultor,Divorciado
3,60.62,63.79,380,6609,Alto,Inundación,Oeste,Primaria,Obrero,Soltero
5,59.77,74.1,65,7793,Alto,Incendio,Sur,Sin educación,Agricultor,Soltero
18,79.3,53.0,387,9554,Medio,Sequía,Sur,Sin educación,Obrero,Divorciado
11,65.5,82.9,143,171,Bajo,Huracán,Norte,Sin educación,Agricultor,Divorciado
6,99.21,99.13,353,3680,Medio,Incendio,Norte,Universitaria,Obrero,Soltero
9,28.39,82.0,187,8062,Bajo,Sequía,Oeste,Primaria,Obrero,Casado
18,35.92,69.49,387,368,Alto,Sequía,Este,Secundaria,Agricultor,Viudo
6,38.38,53.25,87,2562,Alto,Incendio,Este,Universitaria,Obrero,Viudo
2,46.58,44.89,176,9560,Bajo,Huracán,Este,Universitaria,Empleado,Soltero
12,83.6,8.44,324,1115,Bajo,Sequía,Sur,Universitaria,Desempleado,Viudo
12,23.58,39.94,213,9375,Medio,Incendio,Sur,Secundaria,Comerciante,Soltero
17,77.6,91.01,492,8084,Bajo,Huracán,Centro,Sin educación,Obrero,Soltero
19,40.53,80.8,368,506,Bajo,Huracán,Sur,Secundaria,Obrero,Soltero
7,60.19,21.61,126,7484,Bajo,Sequía,Sur,Sin educación,Comerciante,Soltero
8,63.25,46.66,223,6149,Medio,Inundación,Sur,Secundaria,Obrero,Casado
6,37.28,81.67,436,6269,Bajo,Inundación,Oeste,Primaria,Comerciante,Divorciado
0,51.26,6.74,407,8082,Alto,Sequía,Sur,Universitaria,Agricultor,Divorciado
2,41.3,38.74,370,1085,Medio,Huracán,Norte,Universitaria,Empleado,Casado
12,6.91,85.18,425,4585,Medio,Sequía,Norte,Universitaria,Empleado,Viudo
16,43.72,40.39,140,9001,Alto,Incendio,Centro,Sin educación,Desempleado,Viudo
0,9.74,7.76,287,2718,Alto,Inundación,Oeste,Secundaria,Obrero,Divorciado
5,40.5,54.25,313,6389,Alto,Incendio,Norte,Primaria,Desempleado,Viudo
5,59.29,86.17,228,9703,Bajo,Sequía,Oeste,Secundaria,Agricultor,Divorciado
11,57.94,59.03,258,7028,Alto,Sequía,Oeste,Universitaria,Empleado,Divorciado
12,66.26,22.63,122,5468,Bajo,Huracán,Centro,Primaria,Agricultor,Casado
12,9.53,38.42,439,4721,Medio,Huracán,Oeste,Primaria,Agricultor,Viudo
14,65.21,45.01,156,9777,Medio,Huracán,Sur,Universitaria,Obrero,Casado
15,31.21,57.93,394,7666,Alto,Incendio,Oeste,Secundaria,Agricultor,Divorciado
10,39.9,75.94,344,4770,Bajo,Huracán,Centro,Universitaria,Empleado,Divorciado
4,85.8,9.89,418,7758,Alto,Sequía,Centro,Secundaria,Desempleado,Divorciado
3,0.9,88.97,493,1103,Alto,Huracán,Centro,Primaria,Empleado,Soltero
2,58.84,1.23,333,7604,Bajo,Inundación,Norte,Primaria,Obrero,Soltero
18,59.87,37.01,402,2566,Alto,Huracán,Sur,Universitaria,Empleado,Soltero
19,39.67,2.74,231,2039,Medio,Incendio,Norte,Primaria,Comerciante,Casado
17,23.7,39.3,86,1735,Alto,Inundación,Este,Sin educación,Desempleado,Divorciado
14,23.47,52.58,186,9990,Bajo,Inundación,Sur,Primaria,Comerciante,Viudo
8,88.37,51.17,387,8195,Bajo,Inundación,Oeste,Sin educación,Comerciante,Casado
16,44.2,16.56,105,6365,Medio,Incendio,Centro,Primaria,Obrero,Casado
13,33.09,64.57,236,1995,Bajo,Sequía,Este,Universitaria,Agricultor,Casado
14,44.88,4.48,390,6624,Bajo,Huracán,Sur,Universitaria,Comerciante,Viudo
0,66.94,76.19,307,1173,Medio,Inundación,Norte,Sin educación,Empleado,Divorciado
2,14.58,94.66,494,5284,Alto,Inundación,Centro,Universitaria,Agricultor,Soltero
15,44.94,33.98,107,2502,Medio,Inundación,Norte,Primaria,Empleado,Divorciado
10,58.79,51.72,412,4995,Alto,Sequía,Sur,Primaria,Empleado,Divorciado
11,94.86,37.89,172,7431,Medio,Sequía,Sur,Universitaria,Agricultor,Casado
9,25.25,0.67,237,9443,Alto,Incendio,Este,Primaria,Agricultor,Casado
15,35.93,38.59,279,2056,Medio,Sequía,Oeste,Secundaria,Empleado,Casado
7,37.94,79.17,217,7123,Alto,Huracán,Norte,Secundaria,Obrero,Soltero
5,60.55,59.6,469,4007,Medio,Incendio,Este,Primaria,Desempleado,Soltero
11,35.67,10.13,163,907,Alto,Incendio,Centro,Universitaria,Desempleado,Soltero
7,53.35,84.71,301,8478,Medio,Huracán,Oeste,Sin educación,Obrero,Divorciado
3,78.18,53.11,156,4927,Bajo,Huracán,Este,Universitaria,Agricultor,Casado
7,70.54,84.17,86,4624,Alto,Huracán,Norte,Sin educación,Empleado,Viudo
17,44.64,58.02,384,9599,Medio,Incendio,Sur,Universitaria,Desempleado,Divorciado
4,86.42,55.97,141,2384,Alto,Incendio,Centro,Primaria,Empleado,Soltero
8,55.81,10.53,67,5413,Alto,Incendio,Norte,Secundaria,Obrero,Viudo
3,53.99,16.74,403,857,Medio,Huracán,Oeste,Universitaria,Empleado,Viudo
16,3.42,97.2,112,4987,Alto,Huracán,Oeste,Sin educación,Obrero,Casado
8,98.67,22.85,199,3954,Medio,Inundación,Sur,Secundaria,Agricultor,Viudo
0,12.3,97.75,188,3658,Bajo,Sequía,Sur,Sin educación,Obrero,Soltero
19,23.11,53.19,235,9872,Alto,Inundación,Centro,Primaria,Obrero,Casado
12,5.17,13.58,234,1061,Bajo,Huracán,Centro,Secundaria,Desempleado,Viudo
15,64.0,9.93,254,3947,Alto,Incendio,Sur,Sin educación,Empleado,Casado
12,22.47,20.89,309,6826,Alto,Huracán,Sur,Universitaria,Desempleado,Viudo
13,18.0,92.56,263,3675,Alto,Sequía,Oeste,Primaria,Comerciante,Divorciado
2,8.86,41.42,305,9167,Medio,Inundación,Sur,Primaria,Obrero,Divorciado
5,10.33,39.54,184,2518,Bajo,Inundación,Este,Primaria,Comerciante,Soltero
17,58.47,31.32,110,4298,Alto,Incendio,Norte,Universitaria,Desempleado,Divorciado
18,68.82,14.71,412,1101,Medio,Inundación,Sur,Universitaria,Empleado,Divorciado
4,39.74,48.79,359,5344,Alto,Inundación,Centro,Secundaria,Desempleado,Divorciado
14,47.99,13.0,137,7219,Medio,Huracán,Este,Universitaria,Empleado,Viudo
1,68.6,83.55,373,4166,Alto,Inundación,Centro,Secundaria,Empleado,Viudo
9,1.74,37.04,256,2945,Bajo,Inundación,Este,Primaria,Agricultor,Casado
17,32.31,37.48,178,9773,Bajo,Inundación,Sur,Secundaria,Obrero,Viudo
12,97.31,47.4,360,8949,Alto,Incendio,Norte,Sin educación,Desempleado,Divorciado
4,58.01,44.41,52,5416,Medio,Incendio,Centro,Primaria,Empleado,Viudo
0,25.42,99.49,471,522,Alto,Huracán,Este,Primaria,Desempleado,Soltero
0,52.17,54.54,291,6815,Medio,Inundación,Oeste,Secundaria,Desempleado,Casado
17,34.27,8.82,170,4366,Alto,Incendio,Sur,Primaria,Empleado,Casado
14,53.22,60.69,434,7649,Medio,Incendio,Norte,Universitaria,Comerciante,Viudo
16,12.57,15.16,151,6416,Bajo,Huracán,Sur,Sin educación,Obrero,Divorciado
10,13.27,3.09,87,2810,Alto,Sequía,Oeste,Secundaria,Obrero,Casado
16,14.35,97.07,390,8744,Bajo,Inundación,Norte,Secundaria,Agricultor,Soltero
12,93.98,77.35,462,8169,Bajo,Incendio,Oeste,Primaria,Agricultor,Soltero
0,73.29,98.01,182,1757,Alto,Huracán,Sur,Universitaria,Agricultor,Casado
1,16.24,47.79,251,2641,Alto,Huracán,Este,Primaria,Obrero,Divorciado
8,18.83,53.23,397,6863,Medio,Huracán,Sur,Primaria,Comerciante,Divorciado
2,73.08,16.83,70,3175,Medio,Incendio,Sur,Secundaria,Obrero,Viudo
0,15.62,24.69,291,3264,Bajo,Inundación,Sur,Primaria,Obrero,Viudo
15,23.46,83.85,158,2153,Medio,Sequía,Centro,Sin educación,Obrero,Casado
5,96.33,35.62,352,8579,Medio,Inundación,Oeste,Primaria,Obrero,Viudo
16,25.53,82.68,133,5837,Alto,Huracán,Oeste,Primaria,Comerciante,Viudo
4,66.16,70.9,132,3317,Medio,Huracán,Oeste,Secundaria,Agricultor,Viudo
4,97.86,17.72,340,1547,Bajo,Sequía,Centro,Primaria,Desempleado,Soltero
5,37.43,50.74,118,6109,Medio,Inundación,Este,Universitaria,Agricultor,Viudo
2,1.75,67.74,178,707,Bajo,Huracán,Sur,Secundaria,Agricultor,Casado
4,24.41,23.5,245,4652,Alto,Huracán,Este,Primaria,Desempleado,Divorciado
4,83.09,83.07,189,1864,Bajo,Inundación,Centro,Sin educación,Obrero,Viudo
9,86.46,54.48,493,9517,Medio,Huracán,Oeste,Sin educación,Comerciante,Divorciado
9,76.85,16.52,332,9527,Alto,Inundación,Sur,Secundaria,Comerciante,Viudo
18,11.31,58.3,361,9321,Medio,Huracán,Norte,Secundaria,Agricultor,Casado
16,79.55,99.97,283,2771,Alto,Inundación,Norte,Primaria,Desempleado,Soltero
13,91.87,15.05,72,6619,Alto,Sequía,Este,Universitaria,Empleado,Casado
8,60.06,81.68,202,4062,Medio,Huracán,Oeste,Primaria,Obrero,Soltero
13,94.09,20.73,326,3277,Medio,Sequía,Norte,Sin educación,Agricultor,Viudo
0,82.68,78.24,110,3822,Alto,Huracán,Este,Universitaria,Comerciante,Viudo
18,66.7,73.46,368,5006,Alto,Huracán,Centro,Universitaria,Desempleado,Soltero
12,57.72,30.05,427,7363,Medio,Incendio,Este,Universitaria,Desempleado,Casado
12,34.86,32.58,101,5154,Bajo,Inundación,Este,Primaria,Agricultor,Casado
3,15.93,79.25,393,9767,Medio,Sequía,Este,Sin educación,Empleado,Soltero
0,60.5,46.14,202,908,Alto,Sequía,Sur,Secundaria,Comerciante,Viudo
16,31.81,73.08,286,9270,Medio,Sequía,Este,Primaria,Agricultor,Soltero
7,86.64,14.8,360,825,Bajo,Inundación,Este,Secundaria,Empleado,Viudo
1,99.33,85.26,351,7801,Medio,Incendio,Sur,Universitaria,Desempleado,Soltero
7,75.24,71.09,81,1316,Alto,Sequía,Sur,Universitaria,Obrero,Viudo
6,9.05,90.69,104,4151,Medio,Inundación,Centro,Primaria,Comerciante,Soltero
1,28.87,13.24,401,2297,Alto,Huracán,Oeste,Sin educación,Comerciante,Divorciado
2,10.91,59.3,438,2906,Alto,Sequía,Norte,Universitaria,Empleado,Viudo
17,65.05,59.91,85,9070,Medio,Sequía,Norte,Secundaria,Agricultor,Casado
11,76.52,35.35,159,1072,Alto,Incendio,Este,Secundaria,Desempleado,Soltero
0,92.57,45.85,226,5734,Alto,Sequía,Centro,Primaria,Empleado,Casado
11,43.82,3.8,411,7583,Bajo,Sequía,Este,Secundaria,Obrero,Soltero
4,90.14,74.59,363,2223,Bajo,Huracán,Norte,Sin educación,Obrero,Casado
16,87.79,54.93,344,8890,Bajo,Inundación,Sur,Universitaria,Obrero,Casado
15,31.72,5.77,385,324,Bajo,Inundación,Oeste,Secundaria,Empleado,Soltero
14,86.89,68.08,146,9132,Alto,Incendio,Centro,Secundaria,Desempleado,Soltero
14,37.57,46.68,418,1914,Medio,Huracán,Sur,Universitaria,Comerciante,Casado
4,29.69,3.45,262,1206,Alto,Inundación,Oeste,Primaria,Agricultor,Casado
13,64.91,96.96,366,224,Alto,Huracán,Centro,Secundaria,Comerciante,Casado
1,32.84,94.91,186,3346,Alto,Inundación,Centro,Primaria,Desempleado,Viudo
10,63.02,51.29,55,3031,Medio,Huracán,Norte,Primaria,Comerciante,Viudo
18,60.98,9.37,158,3071,Bajo,Incendio,Sur,Secundaria,Empleado,Divorciado
6,56.34,75.46,84,2117,Alto,Sequía,Centro,Sin educación,Obrero,Viudo
5,38.04,49.19,88,7515,Alto,Incendio,Centro,Primaria,Desempleado,Viudo
1,54.85,30.24,199,2515,Bajo,Inundación,Oeste,Secundaria,Desempleado,Soltero
5,59.65,49.14,474,3196,Alto,Incendio,Norte,Primaria,Comerciante,Divorciado
17,54.57,52.24,167,1709,Medio,Sequía,Este,Universitaria,Empleado,Divorciado
1,44.44,56.27,310,817,Alto,Incendio,Norte,Sin educación,Comerciante,Viudo
17,1.47,44.12,475,3661,Alto,Inundación,Este,Sin educación,Comerciante,Soltero
14,58.71,60.58,136,9308,Bajo,Inundación,Sur,Universitaria,Desempleado,Soltero
18,16.84,91.87,125,6882,Alto,Incendio,Sur,Universitaria,Comerciante,Divorciado
1,64.26,36.23,463,1148,Alto,Sequía,Centro,Primaria,Obrero,Soltero
19,75.93,72.57,362,9649,Medio,Incendio,Sur,Universitaria,Comerciante,Casado
5,50.04,89.45,432,8407,Bajo,Sequía,Centro,Sin educación,Obrero,Viudo
0,54.24,45.6,263,8005,Bajo,Huracán,Norte,Universitaria,Desempleado,Casado
14,95.15,44.35,334,5678,Medio,Sequía,Sur,Secundaria,Empleado,Divorciado
9,84.72,60.21,288,1720,Alto,Huracán,Norte,Secundaria,Obrero,Divorciado
18,91.42,59.14,214,6648,Bajo,Incendio,Norte,Primaria,Empleado,Soltero
16,81.38,80.66,136,7481,Bajo,Sequía,Sur,Sin educación,Empleado,Soltero
4,10.89,47.65,190,4880,Alto,Huracán,Norte,Secundaria,Obrero,Divorciado
3,14.9,99.61,209,3892,Alto,Huracán,Sur,Universitaria,Desempleado,Divorciado
9,52.66,5.95,95,3041,Bajo,Huracán,Sur,Secundaria,Agricultor,Casado
16,24.61,0.32,421,5795,Alto,Inundación,Sur,Secundaria,Empleado,Casado
9,47.67,64.02,161,6501,Bajo,Incendio,Este,Primaria,Empleado,Soltero
16,39.44,29.84,456,9269,Alto,Huracán,Norte,Universitaria,Desempleado,Casado
19,54.94,24.04,94,6297,Alto,Sequía,Oeste,Universitaria,Desempleado,Soltero
4,74.69,31.19,450,5550,Medio,Huracán,Sur,Universitaria,Comerciante,Soltero
1,71.55,25.6,296,9075,Alto,Inundación,Norte,Primaria,Desempleado,Viudo
5,52.12,3.08,153,8532,Medio,Incendio,Centro,Universitaria,Empleado,Soltero
1,82.24,97.15,134,5974,Alto,Inundación,Sur,Universitaria,Obrero,Casado
12,43.09,22.07,499,1653,Bajo,Inundación,Sur,Secundaria,Agricultor,Divorciado
10,89.67,73.4,183,1112,Bajo,Inundación,Oeste,Secundaria,Comerciante,Divorciado
10,7.13,76.26,157,8478,Alto,Sequía,Este,Universitaria,Obrero,Casado
15,95.47,92.93,67,1981,Alto,Incendio,Este,Sin educación,Agricultor,Divorciado
10,65.47,3.05,143,6899,Bajo,Incendio,Sur,Sin educación,Agricultor,Soltero
18,38.01,87.2,199,4686,Alto,Sequía,Norte,Universitaria,Agricultor,Divorciado
14,19.72,52.72,295,8722,Medio,Incendio,Centro,Sin educación,Obrero,Casado
15,47.92,63.25,338,8530,Medio,Inundación,Centro,Primaria,Comerciante,Divorciado
10,19.46,64.45,463,6547,Medio,Incendio,Norte,Secundaria,Comerciante,Soltero
15,16.63,81.98,258,2445,Medio,Sequía,Sur,Primaria,Agricultor,Soltero
7,61.74,33.34,175,175,Medio,Inundación,Centro,Secundaria,Obrero,Casado
3,52.31,73.31,284,9648,Alto,Sequía,Este,Sin educación,Agricultor,Casado
7,67.01,52.86,465,5977,Alto,Huracán,Norte,Sin educación,Desempleado,Casado
3,92.96,79.34,475,6885,Medio,Inundación,Oeste,Universitaria,Comerciante,Viudo
2,53.23,99.05,171,5022,Alto,Inundación,Sur,Sin educación,Empleado,Viudo
2,58.09,20.07,187,8190,Alto,Incendio,Norte,Sin educación,Agricultor,Soltero
17,8.96,99.46,164,2430,Medio,Inundación,Centro,Universitaria,Desempleado,Viudo
18,71.76,8.98,469,4786,Alto,Sequía,Sur,Universitaria,Comerciante,Viudo
18,39.99,0.23,211,2002,Alto,Incendio,Este,Secundaria,Obrero,Divorciado
4,97.67,4.42,250,4770,Alto,Huracán,Sur,Sin educación,Comerciante,Viudo
17,82.32,34.18,283,7243,Medio,Sequía,Sur,Secundaria,Obrero,Divorciado
9,52.25,63.29,77,2159,Alto,Huracán,Este,Secundaria,Obrero,Casado
5,12.32,6.9,60,240,Bajo,Huracán,Este,Primaria,Agricultor,Divorciado
0,85.94,0.57,255,1889,Bajo,Huracán,Sur,Sin educación,Agricultor,Divorciado
4,79.98,93.71,216,116,Medio,Inundación,Este,Sin educación,Comerciante,Casado
8,18.46,82.19,296,564,Bajo,Sequía,Norte,Primaria,Desempleado,Casado
11,29.53,80.92,96,4571,Medio,Sequía,Este,Secundaria,Comerciante,Soltero
13,79.34,88.44,295,1927,Bajo,Inundación,Este,Sin educación,Empleado,Soltero
1,18.52,70.0,176,8811,Bajo,Incendio,Sur,Secundaria,Obrero,Soltero
16,91.78,10.44,196,6056,Bajo,Huracán,Norte,Primaria,Obrero,Soltero
13,42.45,39.91,167,189,Medio,Sequía,Oeste,Universitaria,Agricultor,Divorciado
12,8.7,72.31,448,4915,Medio,Inundación,Oeste,Secundaria,Desempleado,Divorciado
8,81.57,28.03,431,2951,Alto,Huracán,Centro,Sin educación,Agricultor,Soltero
14,37.35,68.74,461,2943,Medio,Incendio,Este,Universitaria,Empleado,Viudo
14,52.65,2.45,201,9217,Bajo,Incendio,Este,Secundaria,Comerciante,Soltero
10,11.23,30.61,121,6643,Bajo,Huracán,Norte,Secundaria,Comerciante,Viudo
15,0.26,54.91,412,6001,Medio,Incendio,Oeste,Universitaria,Desempleado,Casado
16,63.8,63.21,186,1069,Medio,Sequía,Centro,Universitaria,Agricultor,Divorciado
3,51.52,57.7,224,1194,Medio,Sequía,Norte,Universitaria,Agricultor,Divorciado
0,59.35,69.78,338,6224,Alto,Sequía,Este,Sin educación,Empleado,Viudo
7,79.37,0.61,495,7447,Bajo,Incendio,Oeste,Sin educación,Comerciante,Soltero
16,64.66,10.09,68,3295,Alto,Sequía,Centro,Secundaria,Agricultor,Divorciado
2,17.48,86.89,244,1504,Alto,Inundación,Sur,Secundaria,Desempleado,Viudo
19,36.08,68.17,379,7040,Bajo,Sequía,Oeste,Primaria,Comerciante,Casado
14,90.59,11.29,473,4390,Bajo,Sequía,Centro,Sin educación,Empleado,Casado
14,76.99,84.21,224,4082,Medio,Incendio,Norte,Secundaria,Desempleado,Divorciado
13,55.66,24.22,498,5655,Medio,Sequía,Sur,Universitaria,Obrero,Soltero
13,25.56,47.83,462,8054,Alto,Huracán,Centro,Universitaria,Empleado,Viudo
1,30.21,14.52,483,4813,Medio,Inundación,Centro,Sin educación,Desempleado,Divorciado
12,73.2,71.01,403,3192,Medio,Incendio,Este,Universitaria,Agricultor,Casado
13,85.12,66.69,190,4259,Bajo,Inundación,Oeste,Primaria,Obrero,Soltero
18,67.14,21.11,295,6408,Bajo,Huracán,Este,Secundaria,Empleado,Viudo
6,80.95,86.34,434,7578,Medio,Incendio,Sur,Secundaria,Agricultor,Divorciado
2,76.67,40.13,467,8576,Bajo,Incendio,Centro,Secundaria,Obrero,Viudo
14,14.97,29.25,142,5033,Medio,Sequía,Este,Sin educación,Comerciante,Soltero
13,42.39,15.23,481,5026,Bajo,Inundación,Oeste,Universitaria,Agricultor,Soltero
10,15.3,26.62,288,9479,Bajo,Huracán,Sur,Primaria,Desempleado,Casado
14,23.52,2.2,254,4069,Bajo,Huracán,Norte,Sin educación,Empleado,Soltero
12,86.93,58.33,97,3065,Bajo,Incendio,Este,Secundaria,Obrero,Divorciado
17,47.29,84.22,482,4419,Medio,Sequía,Sur,Primaria,Agricultor,Viudo
5,53.54,54.9,294,9075,Alto,Incendio,Norte,Secundaria,Comerciante,Soltero
2,17.84,21.93,369,7208,Bajo,Incendio,Este,Secundaria,Empleado,Soltero
