eventos_climáticos_extremos,deterioro_ambiente,oportunidades_económicas,densidad_poblacional,migración_estimada,zona_riesgo,tipo_evento_climatico,región,nivel_educativo,ocupación,estado_familiar
18,31.23,3.37,366,9241,Medio,Incendio,Sur,Sin educación,Empleado,Divorciado
14,23.02,21.46,462,4039,Medio,Incendio,Sur,Secundaria,Agricultor,Viudo
4,20.62,41.61,344,144,Bajo,Huracán,Este,Primaria,Comerciante,Viudo
9,63.8,75.96,177,1910,Alto,Huracán,Sur,Secundaria,Obrero,Casado
6,25.69,18.78,393,4666,Bajo,Incendio,Centro,Universitaria,Agricultor,Casado
16,63.2,71.98,331,9121,Medio,Incendio,Este,Secundaria,Obrero,Viudo
6,5.85,86.69,66,2009,Alto,Sequía,Sur,Sin educación,Empleado,Divorciado
11,14.18,45.39,120,6464,Medio,Incendio,Norte,Primaria,Obrero,Divorciado
16,27.45,82.14,318,2681,Bajo,Huracán,Norte,Sin educación,Comerciante,Casado
12,59.7,55.47,374,791,Alto,Inundación,Centro,Universitaria,Desempleado,Soltero
19,67.58,63.71,331,1031,Medio,Huracán,Este,Secundaria,Comerciante,Divorciado
3,44.27,52.63,354,8010,Medio,Sequía,Sur,Sin educación,Obrero,Soltero
9,44.58,46.32,56,6482,Medio,Huracán,Sur,Sin educación,Agricultor,Divorciado
2,72.45,23.47,363,3506,Bajo,Inundación,Norte,Sin educación,Empleado,Viudo
8,1.58,30.32,354,8439,Alto,Incendio,Centro,Sin educación,Desempleado,Casado
12,34.11,29.0,152,1132,Bajo,Inundación,Norte,Universitaria,Agricultor,Soltero
17,81.87,56.33,358,1411,Bajo,Incendio,Norte,Universitaria,Agricultor,Soltero
14,60.32,12.0,242,8679,Bajo,Incendio,Centro,Secundaria,Comerciante,Viudo
3,33.72,91.68,290,3221,Alto,Huracán,Este,Secundaria,Obrero,Divorciado
14,90.55,72.07,111,1973,Bajo,Huracán,Sur,Primaria,Comerciante,Soltero
1,77.26,40.14,66,9207,Bajo,Huracán,Este,Universitaria,Obrero,Divorciado
14,26.49,15.86,220,6881,Bajo,Sequía,Oeste,Sin educación,Comerciante,Viudo
7,64.53,88.2,74,3848,Bajo,Huracán,Oeste,Sin educación,Agricultor,Casado
7,59.58,82.38,300,377,Medio,Sequía,Oeste,Primaria,Empleado,Soltero
16,40.12,72.17,302,1959,Bajo,Huracán,Centro,Sin educación,Obrero,Divorciado
11,36.7,27.15,436,6029,Medio,Incendio,Norte,Primaria,Desempleado,Soltero
18,34.36,40.24,256,6892,Bajo,Sequía,Este,Secundaria,Desempleado,Divorciado
9,61.72,10.27,78,4813,Alto,Inundación,Sur,Universitaria,Agricultor,Divorciado
8,44.24,18.9,166,4775,Medio,Sequía,Oeste,Primaria,Comerciante,Divorciado
4,83.19,78.3,465,1270,Medio,Sequía,Este,Sin educación,Comerciante,Viudo
5,66.96,71.5,331,8781,Medio,Inundación,Oeste,Primaria,Agricultor,Casado
19,6.99,59.35,429,9474,Medio,Sequía,Oeste,Secundaria,Desempleado,Soltero
1,64.02,89.57,193,5408,Alto,Incendio,Sur,Sin educación,Desempleado,Casado
12,27.11,58.33,74,2562,Bajo,Huracán,Centro,Secundaria,Comerciante,Divorciado
5,59.28,46.7,359,9922,Medio,Inundación,Norte,Secundaria,Obrero,Divorciado
4,68.01,34.04,205,387,Alto,Huracán,Centro,Primaria,Empleado,Casado
0,23.08,94.04,122,6053,Medio,Incendio,Este,Secundaria,Obrero,Casado
5,45.69,8.27,169,4382,Bajo,Inundación,Centro,Sin educación,Desempleado,Soltero
5,19.03,93.09,361,2007,Medio,Huracán,Este,Secundaria,Obrero,Divorciado
15,5.23,82.67,370,1261,Alto,Huracán,Este,Secundaria,Empleado,Casado
3,37.85,12.99,142,229,Bajo,Incendio,Norte,Primaria,Obrero,Viudo
10,36.29,56.5,135,6437,Alto,Huracán,Sur,Secundaria,Obrero,Divorciado
8,99.55,86.65,385,2463,Bajo,Incendio,Norte,Universitaria,Obrero,Divorciado
2,44.64,57.18,474,8251,Bajo,Sequía,Centro,Primaria,Obrero,Soltero
18,33.36,90.72,413,6083,Bajo,Incendio,Este,Primaria,Agricultor,Viudo
7,58.05,94.3,484,243,Medio,Sequía,Oeste,Sin educación,Desempleado,Soltero
4,8.88,42.24,167,8307,Alto,Inundación,Oeste,Sin educación,Empleado,Viudo
3,96.17,37.73,282,7569,Alto,Huracán,Este,Sin educación,Desempleado,Soltero
5,63.5,93.63,248,344,Alto,Incendio,Norte,Sin educación,Agricultor,Viudo
1,75.48,67.51,255,1026,Bajo,Incendio,Sur,Universitaria,Agricultor,Viudo
19,17.05,11.6,462,3278,Medio,Huracán,Norte,Primaria,Agricultor,Viudo
10,40.95,4.23,388,2276,Bajo,Huracán,Este,Secundaria,Agricultor,Casado
3,42.27,56.46,196,5102,Alto,Inundación,Este,Sin educación,Obrero,Divorciado
14,82.18,93.02,499,986,Medio,Inundación,Sur,Sin educación,Desempleado,Viudo
5,0.12,84.42,474,8632,Medio,Incendio,Centro,Sin educación,Comerciante,Casado
16,30.09,67.58,478,3498,Medio,Inundación,Centro,Secundaria,Empleado,Casado
5,98.12,13.91,320,8597,Alto,Sequía,Sur,Sin educación,Agricultor,Soltero
18,47.49,25.42,436,9199,Medio,Inundación,Centro,Secundaria,Desempleado,Divorciado
1,38.25,87.55,188,2754,Medio,Inundación,Oeste,Primaria,Agricultor,Divorciado
14,11.98,18.28,230,7492,Bajo,Incendio,Centro,Primaria,Agricultor,Soltero
10,97.42,27.84,479,1471,Bajo,Sequía,Centro,Primaria,Agricultor,Divorciado
7,2.0,12.96,79,7235,Medio,Inundación,Centro,Universitaria,Agricultor,Soltero
18,73.72,67.61,106,420,Medio,Sequía,Oeste,Secundaria,Agricultor,Casado
12,76.86,94.4,281,4754,Bajo,Sequía,Centro,Sin educación,Empleado,Casado
11,24.37,26.9,195,5400,Bajo,Sequía,Oeste,Sin educación,Desempleado,Viudo
4,67.16,47.54,484,6861,Bajo,Huracán,Sur,Sin educación,Agricultor,Soltero
5,9.29,63.43,433,6954,Alto,Huracán,Norte,Sin educación,Agricultor,Casado
3,25.7,99.95,97,5605,Alto,Huracán,Sur,Universitaria,Agricultor,Casado
18,78.79,10.48,243,9423,Bajo,Huracán,Norte,Sin educación,Agricultor,Soltero
19,86.47,49.86,273,6653,Medio,Incendio,Sur,Universitaria,Obrero,Casado
0,60.85,38.51,185,4142,Bajo,Inundación,Norte,Secundaria,Obrero,Divorciado
19,50.68,86.58,71,9109,Alto,Huracán,Norte,Primaria,Comerciante,Casado
16,15.93,47.6,55,7598,Medio,Incendio,Este,Sin educación,Agricultor,Soltero
11,6.31,11.1,253,6736,Alto,Inundación,Norte,Primaria,Comerciante,Divorciado
14,11.76,63.44,288,7462,Medio,Huracán,Norte,Secundaria,Empleado,Divorciado
0,22.74,77.08,234,111,Alto,Inundación,Este,Secundaria,Comerciante,Casado
13,34.17,0.29,409,294,Medio,Huracán,Centro,Sin educación,Desempleado,Viudo
5,38.09,85.9,341,2637,Medio,Incendio,Centro,Secundaria,Obrero,Divorciado
4,34.63,18.6,384,2942,Medio,Sequía,Este,Primaria,Obrero,Soltero
10,23.91,55.21,269,2329,Medio,Sequía,Oeste,Sin educación,Agricultor,Viudo
3,50.97,41.58,165,3109,Alto,Inundación,Norte,Universitaria,Agricultor,Viudo
12,82.53,71.97,362,8084,Alto,Incendio,Norte,Sin educación,Empleado,Divorciado
10,27.97,37.12,98,2177,Medio,Sequía,Este,Primaria,Empleado,Casado
2,94.24,86.98,222,7945,Medio,Huracán,Este,Sin educación,Desempleado,Viudo
0,87.33,73.05,131,3967,Alto,Sequía,Oeste,Sin educación,Agricultor,Casado
5,16.18,64.77,371,4973,Medio,Inundación,Centro,Primaria,Agricultor,Divorciado
17,78.63,79.62,382,8735,Medio,Inundación,Sur,Sin educación,Empleado,Soltero
9,57.46,75.4,94,397,Medio,Incendio,Centro,Sin educación,Empleado,Viudo
4,56.66,3.59,384,5956,Bajo,Inundación,Norte,Primaria,Empleado,Soltero
9,39.1,39.47,69,9136,Medio,Sequía,Este,Secundaria,Obrero,Casado
11,50.12,93.08,497,1115,Bajo,Sequía,Oeste,Primaria,Comerciante,Casado
1,39.72,12.57,270,1484,Medio,Sequía,Centro,Sin educación,Comerciante,Soltero
12,53.97,73.71,172,9689,Alto,Sequía,Oeste,Universitaria,Agricultor,Divorciado
7,62.8,97.46,283,8845,Bajo,Incendio,Centro,Universitaria,Obrero,Divorciado
1,67.43,5.22,270,2450,Bajo,Huracán,Norte,Primaria,Empleado,Viudo
19,53.25,68.22,372,1369,Medio,Huracán,Sur,Universitaria,Agricultor,Viudo
0,72.14,46.82,388,1360,Medio,Incendio,Oeste,Sin educación,Obrero,Divorciado
4,14.13,57.92,52,7801,Bajo,Inundación,Oeste,Sin educación,Desempleado,Divorciado
8,21.2,8.53,231,8476,Alto,Huracán,Sur,Primaria,Obrero,Soltero
16,81.87,4.3,255,4663,Alto,Inundación,Oeste,Sin educación,Agricultor,Casado
8,32.25,66.69,369,6997,Medio,Huracán,Oeste,Secundaria,Comerciante,Casado
10,2.29,82.33,89,5772,Alto,Inundación,Centro,Sin educación,Empleado,Viudo
14,15.38,78.2,108,5693,Alto,Incendio,Centro,Primaria,Desempleado,Divorciado
5,22.36,54.38,488,6255,Medio,Sequía,Sur,Secundaria,Obrero,Soltero
2,95.73,9.99,111,5643,Alto,Inundación,Norte,Secundaria,Agricultor,Viudo
16,57.3,68.8,181,7340,Medio,Sequía,Oeste,Universitaria,Agricultor,Soltero
4,93.27,24.19,109,4783,Bajo,Inundación,Norte,Sin educación,Empleado,Divorciado
11,57.52,91.11,421,1981,Medio,Inundación,Sur,Primaria,Agricultor,Divorciado
17,47.94,83.83,380,8813,Bajo,Inundación,Sur,Universitaria,Agricultor,Divorciado
13,31.37,70.94,171,3909,Bajo,Inundación,Centro,Universitaria,Empleado,Casado
10,60.64,94.88,156,5907,Alto,Inundación,Oeste,Sin educación,Desempleado,Divorciado
8,13.92,3.14,145,4983,Alto,Sequía,Este,Sin educación,Comerciante,Viudo
1,89.83,73.62,396,7306,Alto,Inundación,Sur,Primaria,Comerciante,Casado
11,82.93,33.02,463,4255,Medio,Sequía,Oeste,Universitaria,Obrero,Soltero
2,31.75,90.61,284,4773,Alto,Incendio,Norte,Primaria,Desempleado,Viudo
2,95.28,26.67,435,1509,Bajo,Huracán,Centro,Universitaria,Obrero,Viudo
0,82.52,72.49,111,9986,Alto,Inundación,Norte,Universitaria,Comerciante,Soltero
7,66.63,87.76,305,5297,Alto,Huracán,Sur,Universitaria,Empleado,Casado
7,12.18,4.17,98,7552,Medio,Sequía,Sur,Sin educación,Agricultor,Viudo
10,47.82,39.76,442,8818,Medio,Incendio,Norte,Universitaria,Comerciante,Viudo
8,50.61,76.23,397,2272,Bajo,Incendio,Sur,Universitaria,Desempleado,Viudo
4,23.26,45.49,208,379,Medio,Incendio,Oeste,Universitaria,Comerciante,Casado
13,8.0,26.73,173,4077,Alto,Huracán,Sur,Secundaria,Desempleado,Casado
2,77.67,21.98,366,2769,Medio,Sequía,Centro,Sin educación,Desempleado,Casado
4,12.2,13.15,256,7925,Bajo,Inundación,Oeste,Secundaria,Desempleado,Viudo
4,59.43,85.71,97,4081,Alto,Inundación,Este,Sin educación,Obrero,Divorciado
18,93.64,57.54,458,4869,Bajo,Sequía,Sur,Primaria,Empleado,Soltero
13,87.61,7.64,469,5347,Medio,Huracán,Sur,Secundaria,Comerciante,Divorciado
3,27.78,38.26,185,4527,Medio,Inundación,Centro,Primaria,Empleado,Casado
12,85.14,36.77,250,6235,Bajo,Sequía,Centro,Universitaria,Agricultor,Viudo
9,0.03,18.17,299,5673,Alto,Inundación,Norte,Primaria,Comerciante,Viudo
17,1.77,43.55,363,4231,Medio,Incendio,Norte,Primaria,Empleado,Divorciado
7,60.26,33.21,406,7289,Medio,Inundación,Norte,Primaria,Empleado,Divorciado
7,36.48,34.18,417,4635,Alto,Huracán,Centro,Primaria,Agricultor,Soltero
6,38.65,73.9,478,2876,Medio,Sequía,Norte,Sin educación,Desempleado,Viudo
7,56.44,22.33,367,9411,Bajo,Huracán,Norte,Secundaria,Comerciante,Divorciado
13,19.18,64.19,344,7797,Medio,Sequía,Este,Sin educación,Comerciante,Soltero
18,21.18,57.06,363,8486,Medio,Incendio,Norte,Sin educación,Agricultor,Casado
5,48.46,56.81,258,762,Alto,Sequía,Sur,Sin educación,Desempleado,Divorciado
0,75.43,66.3,404,8771,Bajo,Inundación,Centro,Primaria,Comerciante,Casado
14,61.95,54.84,260,8144,Alto,Inundación,Oeste,Sin educación,Comerciante,Soltero
0,29.74,87.93,241,4318,Medio,Incendio,Este,Secundaria,Comerciante,Casado
16,43.03,67.56,93,9715,Medio,Sequía,Centro,Sin educación,Desempleado,Viudo
0,17.07,54.7,78,5160,Alto,Incendio,Centro,Universitaria,Agricultor,Viudo
14,7.46,82.98,108,5974,Alto,Inundación,Sur,Primaria,Comerciante,Casado
1,78.27,60.61,120,5681,Alto,Huracán,Norte,Universitaria,Empleado,Viudo
13,26.54,29.11,141,2114,Bajo,Incendio,Sur,Secundaria,Desempleado,Soltero
7,17.78,20.71,314,3889,Medio,Huracán,Norte,Secundaria,Obrero,Viudo
7,69.16,15.23,432,9203,Alto,Huracán,Norte,Secundaria,Agricultor,Casado
18,61.81,89.95,269,7248,Medio,Sequía,Centro,Secundaria,Empleado,Casado
6,63.32,71.01,439,7866,Bajo,Incendio,Norte,Sin educación,Comerciante,Casado
18,22.89,93.74,462,2464,Bajo,Huracán,Este,Primaria,Obrero,Divorciado
5,23.26,60.33,491,3729,Bajo,Huracán,Este,Secundaria,Agricultor,Casado
5,22.08,47.34,450,6019,Bajo,Sequía,Este,Universitaria,Desempleado,Soltero
2,17.38,5.97,449,5775,Medio,Sequía,Centro,Secundaria,Obrero,Viudo
6,65.57,67.16,264,8972,Bajo,Inundación,Sur,Primaria,Obrero,Viudo
18,84.8,58.22,436,6738,Bajo,Huracán,Oeste,Universitaria,Empleado,Divorciado
7,72.43,99.02,326,4751,Alto,Inundación,Norte,Universitaria,Agricultor,Divorciado
9,79.21,23.92,113,709,Bajo,Huracán,Oeste,Universitaria,Empleado,Soltero
19,40.48,53.07,395,8040,Alto,Inundación,Sur,Sin educación,Empleado,Casado
14,65.41,65.1,341,3966,Bajo,Sequía,Sur,Secundaria,Comerciante,Divorciado
14,35.42,64.46,294,471,Bajo,Incendio,Centro,Sin educación,Desempleado,Viudo
0,52.55,56.13,111,7098,Alto,Sequía,Este,Universitaria,Obrero,Divorciado
19,48.16,77.69,475,715,Bajo,Inundación,Este,Sin educación,Agricultor,Divorciado
6,17.69,20.5,381,7011,Medio,Inundación,Sur,Sin educación,Desempleado,Casado
3,38.71,72.56,219,6110,Medio,Incendio,Centro,Sin educación,Desempleado,Divorciado
5,96.38,61.97,494,2353,Bajo,Huracán,Centro,Secundaria,Agricultor,Soltero
0,24.86,89.61,318,5042,Medio,Inundación,Norte,Universitaria,Desempleado,Viudo
4,13.38,84.72,316,964,Alto,Inundación,Este,Universitaria,Comerciante,Casado
0,41.86,31.51,103,1368,Bajo,Inundación,Sur,Secundaria,Desempleado,Viudo
3,79.03,27.62,65,7554,Bajo,Incendio,Oeste,Sin educación,Comerciante,Soltero
1,58.21,98.17,57,9076,Alto,Sequía,Este,Sin educación,Obrero,Soltero
9,68.1,52.73,153,4671,Alto,Inundación,Norte,Primaria,Obrero,Divorciado
4,18.97,90.64,108,5329,Alto,Incendio,Centro,Primaria,Empleado,Divorciado
9,61.89,16.39,362,2337,Bajo,Inundación,Sur,Primaria,Comerciante,Divorciado
0,32.35,64.28,89,4154,Alto,Huracán,Este,Secundaria,Obrero,Viudo
5,83.43,80.99,286,1035,Alto,Incendio,Oeste,Universitaria,Desempleado,Soltero
12,62.93,94.74,492,6494,Medio,Inundación,Norte,Primaria,Agricultor,Casado
14,19.89,33.73,435,7991,Medio,Incendio,Norte,Universitaria,Agricultor,Divorciado
3,6.46,72.5,143,425,Bajo,Inundación,Este,Universitaria,Comerciante,Viudo
12,4.26,53.88,271,9826,Medio,Sequía,Oeste,Universitaria,Empleado,Divorciado
19,37.14,6.06,253,7874,Medio,Inundación,Norte,Secundaria,Desempleado,Soltero
14,26.59,69.0,187,3961,Alto,Incendio,Sur,Secundaria,Comerciante,Casado
7,64.61,69.01,349,2085,Alto,Huracán,Norte,Secundaria,Agricultor,Soltero
4,49.93,93.06,444,5032,Medio,Huracán,Oeste,Secundaria,Comerciante,Viudo
14,26.6,49.73,256,4703,Medio,Huracán,Centro,Primaria,Desempleado,Divorciado
3,14.92,23.03,385,2878,Medio,Inundación,Centro,Sin educación,Obrero,Soltero
11,12.72,4.46,130,9562,Bajo,Sequía,Este,Sin educación,Desempleado,Viudo
12,86.47,41.56,267,8932,Bajo,Inundación,Oeste,Sin educación,Obrero,Divorciado
1,24.35,30.19,51,7854,Bajo,Huracán,Norte,Primaria,Obrero,Casado
18,65.17,76.11,227,4178,Medio,Incendio,Norte,Sin educación,Obrero,Soltero
18,81.07,35.43,445,1467,Medio,Huracán,Centro,Primaria,Comerciante,Divorciado
3,61.41,94.91,420,4142,Bajo,Incendio,Centro,Primaria,Agricultor,Divorciado
3,85.96,96.23,395,2675,Bajo,Sequía,Sur,Primaria,Comerciante,Divorciado
10,39.24,62.09,328,6854,Medio,Incendio,Centro,Sin educación,Agricultor,Divorciado
4,95.62,92.87,195,1681,Alto,Inundación,Sur,Universitaria,Desempleado,Soltero
19,13.31,76.09,367,2086,Bajo,Inundación,Norte,Sin educación,Empleado,Divorciado
10,10.21,54.69,273,2340,Medio,Inundación,Sur,Sin educación,Desempleado,Viudo
9,65.87,18.03,418,4066,Medio,Incendio,Sur,Secundaria,Comerciante,Soltero
7,94.28,45.86,433,7704,Alto,Inundación,Este,Primaria,Comerciante,Divorciado
5,80.89,56.09,111,8420,Medio,Inundación,Centro,Universitaria,Agricultor,Soltero
5,7.64,86.4,343,6068,Medio,Inundación,Sur,Secundaria,Comerciante,Viudo
7,27.94,48.13,288,9143,Bajo,Sequía,Norte,Universitaria,Obrero,Viudo
14,93.03,89.77,244,7593,Bajo,Incendio,Oeste,Universitaria,Comerciante,Soltero
13,25.31,67.43,215,4203,Alto,Incendio,Sur,Primaria,Agricultor,Divorciado
10,78.12,13.7,271,2176,Alto,Huracán,Centro,Sin educación,Agricultor,Divorciado
11,82.51,99.5,110,5331,Medio,Incendio,Este,Primaria,Obrero,Viudo
12,49.55,52.72,178,3094,Bajo,Sequía,Norte,Primaria,Agricultor,Divorciado
7,38.63,39.19,222,3844,Alto,Incendio,Este,Secundaria,Empleado,Viudo
17,45.01,65.91,205,5694,Alto,Sequía,Oeste,Primaria,Desempleado,Divorciado
0,22.7,10.89,454,7631,Alto,Sequía,Sur,Sin educación,Comerciante,Viudo
14,88.94,63.65,427,7471,Medio,Incendio,Sur,Universitaria,Empleado,Casado
7,45.06,49.82,159,1744,Bajo,Huracán,Centro,Primaria,Comerciante,Divorciado
10,88.25,40.67,318,3244,Alto,Inundación,Sur,Universitaria,Empleado,Divorciado
11,10.57,95.3,460,342,Bajo,Inundación,Norte,Primaria,Comerciante,Divorciado
11,98.83,52.25,405,4185,Alto,Incendio,Oeste,Universitaria,Obrero,Soltero
3,44.33,21.91,440,8054,Alto,Incendio,Este,Primaria,Agricultor,Divorciado
15,4.78,45.9,327,7369,Bajo,Sequía,Oeste,Secundaria,Agricultor,Soltero
3,3.8,91.94,123,7230,Bajo,Incendio,Sur,Universitaria,Obrero,Soltero
4,74.62,17.61,486,6928,Bajo,Sequía,Este,Primaria,Empleado,Viudo
4,65.9,21.4,256,8462,Medio,Huracán,Centro,Primaria,Desempleado,Soltero
7,80.21,1.3,437,8944,Alto,Incendio,Oeste,Secundaria,Empleado,Soltero
9,10.54,1.42,328,6431,Medio,Inundación,Este,Secundaria,Agricultor,Casado
16,3.56,82.94,424,3612,Bajo,Inundación,Este,Secundaria,Desempleado,Divorciado
8,50.86,73.21,375,1599,Alto,Incendio,Este,Universitaria,Comerciante,Soltero
18,38.76,35.5,389,2258,Medio,Sequía,Norte,Universitaria,Desempleado,Divorciado
13,46.19,69.83,406,5262,Alto,Inundación,Oeste,Secundaria,Empleado,Soltero
7,99.16,39.52,389,4139,Medio,Sequía,Este,Sin educación,Obrero,Viudo
8,97.07,95.29,253,2135,Bajo,Incendio,Oeste,Sin educación,Comerciante,Casado
10,94.23,96.71,210,8077,Medio,Incendio,Este,Primaria,Empleado,Soltero
0,78.38,39.28,77,957,Alto,Inundación,Centro,Sin educación,Comerciante,Divorciado
13,35.48,85.42,441,3923,Alto,Incendio,Centro,Primaria,Desempleado,Viudo
4,41.21,77.31,306,6870,Alto,Huracán,Centro,Universitaria,Agricultor,Divorciado
13,54.96,31.0,214,9341,Alto,Huracán,Sur,Universitaria,Empleado,Viudo
3,83.05,23.2,112,398,Bajo,Inundación,Este,Sin educación,Obrero,Casado
0,6.87,45.82,71,7344,Medio,Huracán,Sur,Universitaria,Desempleado,Viudo
18,42.43,78.13,119,1023,Bajo,Sequía,Oeste,Secundaria,Empleado,Divorciado
7,8.26,96.02,430,4332,Bajo,Inundación,Sur,Secundaria,Obrero,Divorciado
14,51.47,76.36,454,4406,Bajo,Inundación,Oeste,Sin educación,Empleado,Soltero
14,89.89,85.52,145,2899,Alto,Sequía,Oeste,Sin educación,Desempleado,Viudo
8,78.25,60.31,212,6678,Alto,Huracán,Oeste,Primaria,Empleado,Divorciado
8,22.78,83.54,128,4975,Alto,Huracán,Sur,Universitaria,Comerciante,Soltero
9,97.6,78.44,54,5426,Medio,Huracán,Este,Primaria,Desempleado,Casado
19,66.74,37.7,365,6682,Alto,Inundación,Sur,Primaria,Empleado,Divorciado
8,1.04,55.2,169,1902,Medio,Inundación,Este,Secundaria,Agricultor,Soltero
2,25.54,80.48,351,2757,Alto,Huracán,Este,Secundaria,Empleado,Divorciado
19,26.07,4.61,227,3446,Alto,Incendio,Oeste,Secundaria,Comerciante,Viudo
10,6.93,80.81,225,9763,Bajo,Huracán,Sur,Secundaria,Obrero,Soltero
5,95.98,17.79,439,3049,Bajo,Sequía,Este,Primaria,Obrero,Viudo
1,47.83,51.47,266,1041,Bajo,Inundación,Centro,Secundaria,Obrero,Casado
