expansión_agroindustria,políticas_forestales,áreas_protegidas,presión_demanda_alimentos,pérdida_bosque
Alto,Fuertes,Algunas,Media,48
Bajo,Fuertes,Escasas,Media,48
Alto,Fuertes,Escasas,Alta,25
Alto,Fuertes,Amplias,Alta,32
Bajo,Débiles,Escasas,Alta,44
Bajo,Fuertes,Amplias,Media,5
Alto,Moderadas,Amplias,Media,40
Moderado,Moderadas,Algunas,Media,25
Alto,Fuertes,Algunas,Alta,47
Alto,Fuertes,Algunas,Media,39
Alto,Moderadas,Amplias,Baja,17
Alto,Moderadas,Algunas,Baja,14
Bajo,Débiles,Escasas,Media,48
Alto,Moderadas,Escasas,Baja,14
Moderado,Moderadas,Amplias,Baja,17
Bajo,Fuertes,Amplias,Alta,41
Moderado,Moderadas,Algunas,Media,42
Moderado,Débiles,Amplias,Media,28
Moderado,Moderadas,Amplias,Alta,6
Moderado,Fuertes,Escasas,Baja,26
Bajo,Fuertes,Escasas,Baja,21
Bajo,Moderadas,Algunas,Media,40
Moderado,Fuertes,Amplias,Baja,18
Moderado,Débiles,Amplias,Alta,14
Bajo,Débiles,Escasas,Alta,39
Bajo,Moderadas,Amplias,Media,29
Bajo,Moderadas,Escasas,Alta,7
Alto,Moderadas,Algunas,Alta,42
Alto,Fuertes,Escasas,Media,21
Alto,Débiles,Amplias,Alta,16
Moderado,Débiles,Algunas,Alta,28
Alto,Fuertes,Escasas,Alta,33
Moderado,Débiles,Escasas,Baja,47
Moderado,Moderadas,Algunas,Media,29
Alto,Moderadas,Algunas,Media,40
Moderado,Moderadas,Escasas,Media,30
Alto,Débiles,Amplias,Baja,42
Alto,Moderadas,Escasas,Baja,5
Bajo,Fuertes,Algunas,Media,24
Alto,Fuertes,Escasas,Baja,32
Bajo,Débiles,Algunas,Media,20
Alto,Fuertes,Algunas,Baja,21
Alto,Fuertes,Amplias,Alta,44
Bajo,Débiles,Algunas,Alta,32
Bajo,Moderadas,Algunas,Media,16
Alto,Moderadas,Amplias,Baja,31
Moderado,Moderadas,Algunas,Baja,46
Bajo,Débiles,Amplias,Alta,34
Moderado,Fuertes,Amplias,Alta,45
Moderado,Moderadas,Algunas,Baja,38
Moderado,Moderadas,Algunas,Baja,41
Bajo,Débiles,Escasas,Baja,10
Moderado,Moderadas,Amplias,Baja,11
Bajo,Débiles,Escasas,Baja,36
Moderado,Fuertes,Algunas,Baja,36
Alto,Débiles,Escasas,Media,29
Alto,Débiles,Amplias,Baja,37
Bajo,Débiles,Escasas,Alta,11
Alto,Débiles,Amplias,Media,16
Alto,Fuertes,Algunas,Baja,20
Moderado,Fuertes,Algunas,Alta,20
Bajo,Moderadas,Amplias,Media,47
Moderado,Fuertes,Algunas,Alta,40
Moderado,Fuertes,Algunas,Baja,17
Moderado,Moderadas,Algunas,Baja,11
Moderado,Fuertes,Algunas,Baja,40
Moderado,Débiles,Amplias,Baja,13
Moderado,Débiles,Escasas,Media,36
Moderado,Moderadas,Escasas,Media,15
Bajo,Moderadas,Algunas,Alta,12
Alto,Moderadas,Escasas,Baja,37
Moderado,Débiles,Escasas,Alta,27
Moderado,Fuertes,Algunas,Media,29
Moderado,Débiles,Algunas,Baja,12
Moderado,Moderadas,Escasas,Baja,49
Moderado,Fuertes,Amplias,Media,26
Moderado,Fuertes,Algunas,Media,8
Alto,Débiles,Amplias,Media,44
Alto,Moderadas,Escasas,Media,7
Moderado,Débiles,Algunas,Media,33
Alto,Fuertes,Amplias,Baja,45
Bajo,Débiles,Algunas,Media,33
Moderado,Débiles,Escasas,Baja,38
Bajo,Moderadas,Amplias,Baja,38
Bajo,Moderadas,Escasas,Media,32
Moderado,Fuertes,Escasas,Media,17
Alto,Débiles,Algunas,Baja,19
Bajo,Débiles,Amplias,Media,27
Moderado,Débiles,Escasas,Media,48
Bajo,Fuertes,Escasas,Media,30
Bajo,Fuertes,Amplias,Alta,8
Bajo,Moderadas,Escasas,Baja,30
Bajo,Moderadas,Escasas,Alta,44
Alto,Moderadas,Amplias,Media,13
Bajo,Débiles,Amplias,Alta,9
Bajo,Débiles,Amplias,Media,36
Bajo,Moderadas,Amplias,Alta,24
Alto,Débiles,Algunas,Media,15
Bajo,Moderadas,Amplias,Alta,19
Bajo,Fuertes,Algunas,Alta,36
Alto,Moderadas,Algunas,Alta,32
Alto,Fuertes,Algunas,Baja,26
Alto,Débiles,Escasas,Alta,45
Bajo,Moderadas,Algunas,Baja,21
Alto,Débiles,Algunas,Media,30
Alto,Fuertes,Escasas,Alta,48
Bajo,Fuertes,Escasas,Media,11
Alto,Fuertes,Escasas,Media,46
Bajo,Débiles,Amplias,Alta,30
Moderado,Débiles,Escasas,Baja,29
Alto,Débiles,Escasas,Alta,14
Moderado,Débiles,Algunas,Media,49
Bajo,Fuertes,Escasas,Media,23
Alto,Fuertes,Amplias,Alta,15
Bajo,Moderadas,Escasas,Baja,17
Moderado,Moderadas,Amplias,Baja,12
Bajo,Débiles,Escasas,Media,44
Alto,Fuertes,Escasas,Media,8
Alto,Fuertes,Escasas,Baja,35
Moderado,Fuertes,Escasas,Alta,32
Bajo,Moderadas,Amplias,Media,15
Alto,Moderadas,Amplias,Baja,47
Moderado,Fuertes,Algunas,Media,5
Alto,Fuertes,Amplias,Alta,42
Alto,Fuertes,Escasas,Baja,28
Bajo,Moderadas,Algunas,Media,35
Alto,Fuertes,Algunas,Alta,45
Bajo,Fuertes,Algunas,Media,30
Alto,Débiles,Escasas,Alta,9
Moderado,Débiles,Amplias,Alta,24
Alto,Moderadas,Escasas,Baja,45
Bajo,Fuertes,Algunas,Alta,15
Bajo,Fuertes,Escasas,Media,37
Moderado,Débiles,Escasas,Alta,42
Alto,Moderadas,Amplias,Alta,31
Alto,Débiles,Amplias,Baja,38
Moderado,Débiles,Algunas,Alta,19
Alto,Débiles,Escasas,Alta,36
Alto,Débiles,Escasas,Media,25
Bajo,Fuertes,Amplias,Baja,9
Alto,Fuertes,Escasas,Baja,10
Alto,Débiles,Escasas,Baja,42
Moderado,Moderadas,Escasas,Alta,26
Moderado,Moderadas,Amplias,Baja,22
Bajo,Moderadas,Algunas,Alta,18
Alto,Moderadas,Algunas,Alta,14
Alto,Débiles,Escasas,Media,17
Alto,Fuertes,Algunas,Media,35
Bajo,Moderadas,Amplias,Media,34
Bajo,Débiles,Amplias,Media,7
Moderado,Moderadas,Algunas,Media,34
Bajo,Moderadas,Algunas,Alta,10
Alto,Débiles,Escasas,Alta,33
Alto,Fuertes,Algunas,Baja,12
Bajo,Fuertes,Escasas,Alta,48
Alto,Débiles,Escasas,Alta,49
Alto,Fuertes,Amplias,Media,47
Bajo,Débiles,Amplias,Alta,48
Bajo,Débiles,Amplias,Media,37
Alto,Débiles,Amplias,Baja,21
Alto,Fuertes,Algunas,Baja,15
Alto,Débiles,Amplias,Alta,17
Moderado,Moderadas,Algunas,Baja,15
Moderado,Fuertes,Amplias,Alta,35
Moderado,Fuertes,Algunas,Baja,32
Bajo,Fuertes,Escasas,Media,48
Moderado,Fuertes,Algunas,Media,10
Bajo,Moderadas,Algunas,Media,45
Bajo,Fuertes,Amplias,Media,20
Moderado,Fuertes,Algunas,Alta,8
Moderado,Débiles,Escasas,Baja,39
Moderado,Fuertes,Escasas,Alta,30
Alto,Moderadas,Amplias,Media,16
Moderado,Moderadas,Escasas,Alta,15
Alto,Moderadas,Algunas,Baja,41
Bajo,Moderadas,Escasas,Alta,29
Alto,Fuertes,Amplias,Baja,22
Moderado,Fuertes,Algunas,Alta,23
Bajo,Moderadas,Amplias,Baja,27
Bajo,Moderadas,Algunas,Baja,42
Bajo,Fuertes,Escasas,Media,22
Alto,Moderadas,Amplias,Baja,30
Moderado,Débiles,Amplias,Media,10
Bajo,Moderadas,Algunas,Media,8
Bajo,Moderadas,Amplias,Media,48
Bajo,Débiles,Algunas,Alta,33
Alto,Débiles,Algunas,Alta,38
Alto,Fuertes,Algunas,Alta,21
Moderado,Fuertes,Algunas,Alta,47
Alto,Débiles,Escasas,Baja,47
Bajo,Débiles,Algunas,Baja,20
Moderado,Fuertes,Amplias,Alta,6
Bajo,Moderadas,Escasas,Baja,38
Bajo,Débiles,Amplias,Baja,12
Alto,Fuertes,Escasas,Media,17
Moderado,Moderadas,Algunas,Media,46
Alto,Débiles,Escasas,Media,12
Alto,Moderadas,Escasas,Media,34
Moderado,Fuertes,Amplias,Baja,36
Bajo,Débiles,Amplias,Alta,40
Bajo,Moderadas,Algunas,Baja,34
Moderado,Débiles,Escasas,Baja,5
Bajo,Moderadas,Escasas,Baja,47
Moderado,Fuertes,Escasas,Media,43
Moderado,Fuertes,Algunas,Media,21
Alto,Débiles,Algunas,Media,24
Moderado,Moderadas,Algunas,Alta,28
Alto,Débiles,Algunas,Baja,26
Bajo,Débiles,Algunas,Alta,33
Bajo,Moderadas,Amplias,Media,26
Bajo,Moderadas,Escasas,Alta,48
Bajo,Moderadas,Escasas,Baja,13
Alto,Fuertes,Escasas,Baja,41
Bajo,Débiles,Escasas,Media,14
Moderado,Débiles,Escasas,Media,40
Moderado,Fuertes,Escasas,Alta,41
Moderado,Moderadas,Escasas,Media,32
Alto,Fuertes,Escasas,Media,32
Bajo,Fuertes,Amplias,Baja,46
Bajo,Fuertes,Escasas,Media,47
Bajo,Débiles,Amplias,Media,25
Alto,Fuertes,Algunas,Baja,28
Moderado,Débiles,Escasas,Baja,46
Moderado,Débiles,Algunas,Alta,44
Bajo,Débiles,Algunas,Media,6
Moderado,Moderadas,Algunas,Baja,12
Moderado,Débiles,Amplias,Alta,31
Alto,Débiles,Algunas,Alta,26
Alto,Moderadas,Algunas,Media,41
Alto,Débiles,Algunas,Media,31
Alto,Fuertes,Escasas,Alta,33
Bajo,Fuertes,Escasas,Baja,7
Alto,Débiles,Amplias,Alta,48
Moderado,Moderadas,Amplias,Media,17
Bajo,Fuertes,Escasas,Baja,49
Moderado,Moderadas,Amplias,Baja,14
Moderado,Moderadas,Escasas,Alta,40
Moderado,Fuertes,Algunas,Media,13
Alto,Moderadas,Algunas,Alta,31
Alto,Fuertes,Amplias,Alta,38
Bajo,Moderadas,Escasas,Alta,5
Bajo,Fuertes,Escasas,Baja,36
Alto,Débiles,Amplias,Baja,29
Moderado,Fuertes,Escasas,Media,33
Bajo,Fuertes,Algunas,Media,11
Alto,Fuertes,Amplias,Alta,7
Alto,Fuertes,Amplias,Alta,24
Alto,Moderadas,Escasas,Alta,24
Moderado,Débiles,Amplias,Media,34
Alto,Fuertes,Escasas,Baja,39
Alto,Moderadas,Escasas,Baja,39
Alto,Débiles,Escasas,Alta,43
Alto,Débiles,Escasas,Alta,31
Bajo,Débiles,Escasas,Alta,30
Bajo,Débiles,Amplias,Alta,18
Alto,Fuertes,Algunas,Media,21
Moderado,Fuertes,Algunas,Baja,22
Bajo,Moderadas,Amplias,Alta,49
Alto,Moderadas,Amplias,Media,33
Bajo,Moderadas,Algunas,Alta,24
Bajo,Débiles,Algunas,Alta,31
Moderado,Débiles,Algunas,Baja,22
Alto,Fuertes,Algunas,Alta,8
Alto,Débiles,Algunas,Baja,5
Moderado,Débiles,Escasas,Baja,5
Moderado,Débiles,Amplias,Baja,30
Alto,Moderadas,Escasas,Media,49
Alto,Moderadas,Algunas,Media,24
Moderado,Fuertes,Algunas,Baja,27
Bajo,Débiles,Algunas,Alta,14
Bajo,Débiles,Escasas,Baja,15
Moderado,Fuertes,Escasas,Alta,45
Bajo,Débiles,Algunas,Baja,45
Moderado,Débiles,Escasas,Alta,9
Bajo,Moderadas,Escasas,Media,5
Bajo,Fuertes,Algunas,Alta,21
Alto,Fuertes,Escasas,Baja,26
Alto,Fuertes,Amplias,Media,38
Bajo,Fuertes,Amplias,Alta,49
Bajo,Moderadas,Amplias,Alta,45
Alto,Moderadas,Amplias,Alta,33
Alto,Débiles,Algunas,Alta,8
Alto,Débiles,Algunas,Alta,9
Moderado,Débiles,Algunas,Media,15
Bajo,Débiles,Amplias,Media,25
Alto,Moderadas,Amplias,Media,39
Bajo,Fuertes,Escasas,Media,16
Moderado,Moderadas,Escasas,Baja,30
Moderado,Débiles,Amplias,Media,23
Alto,Moderadas,Amplias,Alta,49
Moderado,Fuertes,Amplias,Alta,11
Bajo,Fuertes,Amplias,Media,11
Alto,Moderadas,Escasas,Alta,30
Bajo,Moderadas,Amplias,Media,44
Bajo,Moderadas,Escasas,Alta,9
Moderado,Débiles,Amplias,Baja,25
Moderado,Moderadas,Amplias,Baja,18
Moderado,Moderadas,Amplias,Media,8
Moderado,Moderadas,Escasas,Media,27
Moderado,Fuertes,Escasas,Media,46
Alto,Fuertes,Algunas,Alta,24
Bajo,Débiles,Amplias,Media,19
Bajo,Débiles,Algunas,Baja,49
Bajo,Fuertes,Algunas,Alta,33
Bajo,Fuertes,Escasas,Media,12
Moderado,Fuertes,Escasas,Alta,45
Bajo,Moderadas,Algunas,Alta,23
Alto,Moderadas,Amplias,Media,43
Alto,Fuertes,Escasas,Alta,32
Bajo,Moderadas,Amplias,Baja,31
Bajo,Moderadas,Amplias,Baja,8
Alto,Débiles,Algunas,Alta,19
Alto,Fuertes,Algunas,Media,39
Moderado,Fuertes,Algunas,Alta,41
Alto,Moderadas,Algunas,Baja,5
Moderado,Fuertes,Escasas,Alta,7
Moderado,Débiles,Escasas,Alta,28
Moderado,Débiles,Algunas,Baja,31
Moderado,Débiles,Escasas,Alta,44
Moderado,Fuertes,Algunas,Alta,40
Bajo,Fuertes,Amplias,Media,38
Alto,Fuertes,Amplias,Media,33
Moderado,Fuertes,Amplias,Baja,28
Alto,Fuertes,Algunas,Baja,28
Alto,Débiles,Amplias,Baja,46
Moderado,Moderadas,Escasas,Media,8
Bajo,Débiles,Amplias,Baja,7
Moderado,Fuertes,Amplias,Baja,38
Bajo,Débiles,Amplias,Baja,27
Alto,Fuertes,Escasas,Media,27
Bajo,Fuertes,Algunas,Alta,49
Bajo,Débiles,Escasas,Baja,9
Bajo,Fuertes,Algunas,Alta,35
Alto,Moderadas,Algunas,Baja,45
Alto,Fuertes,Amplias,Alta,10
Bajo,Moderadas,Algunas,Media,41
Bajo,Moderadas,Escasas,Media,14
Moderado,Fuertes,Escasas,Baja,44
Bajo,Débiles,Algunas,Alta,11
Moderado,Moderadas,Amplias,Media,43
Bajo,Débiles,Amplias,Baja,42
Moderado,Moderadas,Escasas,Baja,25
Alto,Fuertes,Amplias,Media,24
Bajo,Fuertes,Algunas,Media,7
Bajo,Moderadas,Algunas,Baja,26
Bajo,Fuertes,Escasas,Alta,8
Bajo,Moderadas,Algunas,Alta,32
Moderado,Fuertes,Escasas,Alta,16
Bajo,Débiles,Algunas,Baja,42
Alto,Fuertes,Escasas,Media,40
Alto,Débiles,Amplias,Baja,45
Bajo,Fuertes,Algunas,Media,9
Alto,Débiles,Algunas,Alta,17
Bajo,Fuertes,Escasas,Alta,27
Bajo,Débiles,Escasas,Media,34
Alto,Moderadas,Algunas,Media,41
Bajo,Moderadas,Escasas,Baja,29
Alto,Débiles,Algunas,Alta,31
Moderado,Fuertes,Amplias,Baja,18
Bajo,Débiles,Escasas,Baja,40
Moderado,Fuertes,Algunas,Baja,43
Alto,Moderadas,Amplias,Alta,20
Moderado,Fuertes,Amplias,Baja,26
Moderado,Moderadas,Algunas,Baja,25
Alto,Fuertes,Escasas,Baja,25
Moderado,Fuertes,Algunas,Baja,12
Moderado,Fuertes,Amplias,Baja,20
Alto,Débiles,Algunas,Baja,35
Moderado,Débiles,Escasas,Alta,46
Alto,Moderadas,Amplias,Baja,14
Moderado,Moderadas,Algunas,Media,36
Alto,Débiles,Escasas,Baja,38
Alto,Moderadas,Amplias,Baja,13
Moderado,Débiles,Escasas,Alta,21
Moderado,Fuertes,Amplias,Alta,15
Moderado,Moderadas,Algunas,Media,36
Bajo,Moderadas,Escasas,Media,14
Bajo,Débiles,Amplias,Alta,26
Bajo,Moderadas,Escasas,Alta,21
Alto,Moderadas,Escasas,Baja,8
Moderado,Fuertes,Algunas,Alta,29
Alto,Moderadas,Escasas,Media,25
Bajo,Fuertes,Amplias,Baja,41
Moderado,Débiles,Amplias,Media,42
Alto,Moderadas,Amplias,Baja,5
Moderado,Fuertes,Amplias,Alta,29
Alto,Débiles,Algunas,Media,40
Moderado,Moderadas,Escasas,Baja,21
Bajo,Débiles,Algunas,Baja,45
Bajo,Moderadas,Escasas,Alta,28
Moderado,Débiles,Escasas,Alta,6
Alto,Débiles,Escasas,Alta,44
Bajo,Fuertes,Algunas,Media,19
Bajo,Débiles,Escasas,Baja,36
Bajo,Moderadas,Algunas,Alta,43
Moderado,Moderadas,Amplias,Media,10
Moderado,Fuertes,Amplias,Media,5
Alto,Moderadas,Escasas,Media,27
Alto,Moderadas,Algunas,Alta,43
Alto,Moderadas,Amplias,Alta,21
Moderado,Débiles,Algunas,Baja,38
Moderado,Débiles,Algunas,Baja,45
Alto,Moderadas,Escasas,Alta,33
Alto,Fuertes,Amplias,Media,13
Moderado,Débiles,Escasas,Media,17
Alto,Fuertes,Escasas,Media,10
Bajo,Moderadas,Amplias,Baja,10
Moderado,Moderadas,Amplias,Media,24
Alto,Débiles,Algunas,Baja,7
Moderado,Moderadas,Amplias,Baja,21
Bajo,Débiles,Algunas,Media,16
Moderado,Moderadas,Algunas,Media,49
Moderado,Moderadas,Algunas,Alta,5
Moderado,Débiles,Amplias,Alta,21
Moderado,Débiles,Escasas,Media,7
Bajo,Débiles,Algunas,Baja,30
Moderado,Moderadas,Escasas,Baja,19
Moderado,Moderadas,Escasas,Baja,40
Alto,Fuertes,Amplias,Baja,36
Moderado,Débiles,Escasas,Baja,36
Alto,Moderadas,Escasas,Alta,8
Bajo,Moderadas,Amplias,Media,22
Bajo,Débiles,Algunas,Alta,23
Bajo,Fuertes,Escasas,Baja,47
Bajo,Débiles,Amplias,Baja,39
Alto,Fuertes,Escasas,Baja,44
Moderado,Moderadas,Escasas,Baja,18
Bajo,Fuertes,Algunas,Media,37
Moderado,Moderadas,Escasas,Baja,18
Alto,Débiles,Amplias,Media,38
Alto,Débiles,Escasas,Baja,8
Alto,Débiles,Algunas,Media,28
Bajo,Fuertes,Algunas,Alta,33
Moderado,Moderadas,Amplias,Baja,23
Moderado,Débiles,Algunas,Media,10
Moderado,Débiles,Escasas,Alta,37
Alto,Moderadas,Algunas,Baja,44
Bajo,Débiles,Amplias,Baja,23
Alto,Moderadas,Algunas,Baja,5
Alto,Moderadas,Algunas,Media,9
Moderado,Moderadas,Algunas,Media,31
Alto,Moderadas,Amplias,Alta,20
Moderado,Moderadas,Algunas,Media,10
Bajo,Fuertes,Algunas,Media,44
Moderado,Débiles,Escasas,Baja,17
Bajo,Fuertes,Amplias,Baja,39
Moderado,Débiles,Algunas,Baja,23
Alto,Fuertes,Amplias,Baja,16
Alto,Moderadas,Algunas,Baja,20
Bajo,Débiles,Algunas,Baja,47
Bajo,Débiles,Algunas,Baja,14
Bajo,Fuertes,Escasas,Alta,29
Moderado,Fuertes,Escasas,Alta,24
Moderado,Débiles,Escasas,Alta,35
Bajo,Fuertes,Amplias,Alta,8
Alto,Fuertes,Amplias,Baja,48
Moderado,Fuertes,Escasas,Alta,27
Moderado,Moderadas,Amplias,Baja,6
Moderado,Moderadas,Algunas,Alta,26
Bajo,Fuertes,Algunas,Media,41
Bajo,Fuertes,Algunas,Alta,12
Bajo,Moderadas,Escasas,Alta,11
Bajo,Moderadas,Amplias,Baja,18
Bajo,Débiles,Escasas,Alta,7
Alto,Débiles,Amplias,Media,20
Alto,Moderadas,Algunas,Baja,23
Bajo,Fuertes,Escasas,Baja,22
Moderado,Fuertes,Amplias,Alta,20
Bajo,Fuertes,Amplias,Baja,12
Alto,Fuertes,Algunas,Baja,37
Alto,Débiles,Escasas,Baja,16
Moderado,Moderadas,Escasas,Baja,15
Alto,Fuertes,Escasas,Baja,9
Bajo,Débiles,Algunas,Baja,31
Moderado,Fuertes,Escasas,Media,16
Bajo,Moderadas,Algunas,Alta,21
Bajo,Débiles,Algunas,Media,10
Moderado,Moderadas,Algunas,Baja,37
Bajo,Moderadas,Amplias,Baja,9
Alto,Débiles,Escasas,Alta,32
Bajo,Débiles,Escasas,Media,18
Moderado,Débiles,Algunas,Alta,9
Moderado,Débiles,Algunas,Media,37
Moderado,Débiles,Escasas,Baja,45
Bajo,Débiles,Algunas,Alta,23
Moderado,Débiles,Escasas,Alta,26
Moderado,Fuertes,Amplias,Baja,9
Bajo,Moderadas,Algunas,Alta,6
Alto,Débiles,Escasas,Media,34
Bajo,Fuertes,Algunas,Media,43
Moderado,Fuertes,Escasas,Media,8
Moderado,Fuertes,Escasas,Media,37
Bajo,Moderadas,Algunas,Baja,17
Alto,Débiles,Amplias,Alta,24
Moderado,Fuertes,Escasas,Media,11
Moderado,Moderadas,Escasas,Baja,19
Moderado,Moderadas,Escasas,Alta,27
